ssid,latitude,longitude,floorid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
2,7.065813792,125.59648359999998,182,2442,2442,2442,-56,-56,-56
2,7.065813792,125.59648359999998,182,2452,2452,2452,-71,-71,-71
2,7.065754321,125.59647199999999,122,2462,2462,2462,-84,-84,-84
2,7.065761724,125.5964248,116,2462,2462,2462,-55,-55,-55
2,7.065772202000001,125.5964798,142,2452,2452,2452,-70,-70,-70
2,7.065793335,125.596451,155,2462,2462,2462,-82,-82,-82
2,7.065766212000001,125.5964396,125,2462,2462,2462,-83,-83,-83
2,7.065766551,125.596465,133,2462,2462,2462,-62,-62,-62
2,7.065768042,125.5964915,141,2457,2457,2457,-87,-87,-87
2,7.065770958,125.5964274,126,2462,2462,2462,-82,-82,-82
2,7.06577753,125.5964949,151,2462,2462,2462,-52,-52,-52
2,7.065785265,125.59644740000002,145,2462,2462,2462,-56,-56,-56
2,7.065814044,125.5963943,160,2462,2462,2462,-70,-70,-70
2,7.065786966,125.59638419999999,130,2462,2462,2462,-47,-47,-47
1,7.065757898999999,125.5964619,123,2452,2452,2452,-70,-70,-70
1,7.0657815170000005,125.59648349999999,152,2437,2437,2437,-81,-81,-81
1,7.065790175,125.59648680000001,162,2437,2437,2437,-84,-84,-84
1,7.065795661,125.5963876,140,2447,2447,2447,-42,-42,-42
2,7.065821785,125.5964248,178,2437,2437,2437,-76,-76,-76
2,7.065837087,125.5964439,189,2442,2442,2442,-80,-80,-80
1,7.0657427539999995,125.5964558,103,2447,2447,2447,-61,-61,-61
1,7.065749742,125.596433,105,2437,2437,2437,-60,-60,-60
1,7.0657815170000005,125.59648349999999,152,2437,2437,2437,-57,-57,-57
1,7.065785182999999,125.59647220000001,153,2447,2447,2447,-67,-67,-67
1,7.0658113039999995,125.5964582,175,2442,2442,2442,-90,-90,-90
2,7.065786966,125.59638419999999,130,2462,2462,2462,-83,-83,-83
2,7.0657919179999995,125.596399,139,2462,2462,2462,-57,-57,-57
2,7.065743091,125.5964811,111,2462,2462,2462,-84,-84,-84
2,7.065753406000001,125.5964483,114,2462,2462,2462,-92,-92,-92
2,7.065753569,125.5964215,106,2462,2462,2462,-57,-57,-57
2,7.065785182999999,125.59647220000001,153,2457,2457,2457,-65,-65,-65
2,7.065790175,125.59648680000001,162,2462,2462,2462,-81,-81,-81
1,7.065795657000001,125.59650239999999,171,2442,2442,2442,-68,-68,-68
1,7.065813797000001,125.596422,168,2442,2442,2442,-75,-75,-75
1,7.065823029,125.5963977,170,2442,2442,2442,-60,-60,-60
2,7.0658004,125.59640259999999,149,2462,2462,2462,-71,-71,-71
2,7.065783685,125.59642109999999,137,2457,2457,2457,-71,-71,-71
2,7.065793001,125.59642509999999,147,2462,2462,2462,-81,-81,-81
2,7.065798827,125.59649089999999,172,2442,2442,2442,-73,-73,-73
2,7.065827767999999,125.5964389,186,2447,2447,2447,-54,-54,-54
1,7.065757898999999,125.5964619,123,2442,2442,2442,-60,-60,-60
1,7.065793001,125.59642509999999,147,2437,2437,2437,-59,-59,-59
1,7.065804813,125.59641859999999,158,2452,2452,2452,-70,-70,-70
1,7.065818789,125.5964354,177,2437,2437,2437,-50,-50,-50
1,7.065820947000001,125.59646200000002,184,2437,2437,2437,-69,-69,-69
1,7.065837087,125.5964439,189,2442,2442,2442,-60,-60,-60
2,7.065806812999999,125.5964699,174,2437,2437,2437,-67,-67,-67
2,7.065809466,125.5964947,181,2437,2437,2437,-74,-74,-74
2,7.065765799999999,125.5964142,117,2462,2462,2462,-65,-65,-65
1,7.065745916,125.59644490000001,104,2437,2437,2437,-86,-86,-86
1,7.065746917,125.5964692,112,2447,2447,2447,-65,-65,-65
1,7.065765712,125.59638980000001,109,2427,2427,2427,-52,-52,-52
1,7.0657692889999995,125.5963777,110,2437,2437,2437,-85,-85,-85
1,7.065806145,125.59644240000002,166,2432,2432,2432,-79,-79,-79
1,7.065823029,125.5963977,170,2442,2442,2442,-77,-77,-77
1,7.065754321,125.59647199999999,122,2447,2447,2447,-61,-61,-61
1,7.065786348,125.59649840000002,161,2437,2437,2437,-68,-68,-68
1,7.065814044,125.5963943,160,2437,2437,2437,-63,-63,-63
1,7.065817452,125.59647360000001,183,2442,2442,2442,-70,-70,-70
1,7.065827767999999,125.5964389,186,2447,2447,2447,-79,-79,-79
2,7.0657427539999995,125.5964558,103,2457,2457,2457,-87,-87,-87
2,7.06578052,125.5964578,144,2462,2462,2462,-60,-60,-60
2,7.065749742,125.596433,105,2457,2457,2457,-64,-64,-64
2,7.065793835,125.5964758,163,2462,2462,2462,-59,-59,-59
2,7.065801321,125.5964541,165,2457,2457,2457,-62,-62,-62
2,7.065830511000001,125.59640049999999,180,2462,2462,2462,-76,-76,-76
2,7.065754321,125.59647199999999,122,2462,2462,2462,-66,-66,-66
2,7.065762891,125.5964756,132,2462,2462,2462,-59,-59,-59
1,7.065749742,125.596433,105,2447,2447,2447,-64,-64,-64
1,7.0657614760000005,125.59645149999999,124,2427,2427,2427,-61,-61,-61
1,7.0657692889999995,125.5963777,110,2447,2447,2447,-56,-56,-56
1,7.0657815170000005,125.59648349999999,152,2437,2437,2437,-57,-57,-57
1,7.06581047,125.59643170000001,167,2442,2442,2442,-65,-65,-65
1,7.0658113039999995,125.5964582,175,2442,2442,2442,-90,-90,-90
1,7.065813792,125.59648359999998,182,2442,2442,2442,-54,-54,-54
2,7.065745916,125.59644490000001,104,2462,2462,2462,-55,-55,-55
2,7.065785182999999,125.59647220000001,153,2462,2462,2462,-46,-46,-46
2,7.06575756,125.5964111,107,2462,2462,2462,-51,-51,-51
1,7.0657427539999995,125.5964558,103,2437,2437,2437,-73,-73,-73
1,7.065765712,125.59638980000001,109,2437,2437,2437,-50,-50,-50
1,7.06577753,125.5964949,151,2437,2437,2437,-85,-85,-85
1,7.065780107999999,125.5964311,136,2437,2437,2437,-60,-60,-60
1,7.065804644,125.59639080000001,150,2437,2437,2437,-68,-68,-68
1,7.065820947000001,125.59646200000002,184,2447,2447,2447,-47,-47,-47
1,7.065823029,125.5963977,170,2442,2442,2442,-63,-63,-63
2,7.065813792,125.59648359999998,182,2442,2442,2442,-58,-58,-58
2,7.065820947000001,125.59646200000002,184,2442,2442,2442,-64,-64,-64
2,7.065778692,125.59640700000001,128,2462,2462,2462,-45,-45,-45
2,7.065746917,125.5964692,112,2462,2462,2462,-72,-72,-72
2,7.06577753,125.5964949,151,2462,2462,2462,-52,-52,-52
2,7.065814044,125.5963943,160,2462,2462,2462,-61,-61,-61
1,7.065757898999999,125.5964619,123,2442,2442,2442,-65,-65,-65
1,7.065775528,125.5964429,135,2447,2447,2447,-55,-55,-55
1,7.0657778989999995,125.59638079999999,120,2447,2447,2447,-56,-56,-56
1,7.0658004,125.59640259999999,149,2442,2442,2442,-43,-43,-43
1,7.065813792,125.59648359999998,182,2437,2437,2437,-61,-61,-61
1,7.065825778,125.59641289999999,179,2452,2452,2452,-61,-61,-61
1,7.065841076,125.596433,188,2437,2437,2437,-86,-86,-86
2,7.065798827,125.59649089999999,172,2437,2437,2437,-60,-60,-60
1,7.06576122,125.596401,108,2437,2437,2437,-82,-82,-82
1,7.065768042,125.5964915,141,2437,2437,2437,-61,-61,-61
1,7.065782934,125.596396,129,2442,2442,2442,-46,-46,-46
1,7.065766551,125.596465,133,2432,2432,2432,-63,-63,-63
1,7.06577753,125.5964949,151,2442,2442,2442,-48,-48,-48
1,7.065793835,125.5964758,163,2437,2437,2437,-64,-64,-64
1,7.065818455,125.5964094,169,2442,2442,2442,-76,-76,-76
1,7.065830762999999,125.5964283,187,2437,2437,2437,-58,-58,-58
2,7.065786348,125.59649840000002,161,2457,2457,2457,-63,-63,-63
2,7.065793335,125.596451,155,2462,2462,2462,-44,-44,-44
2,7.06581047,125.59643170000001,167,2462,2462,2462,-58,-58,-58
2,7.0658113039999995,125.5964582,175,2427,2427,2427,-63,-63,-63
2,7.065837087,125.5964439,189,2442,2442,2442,-61,-61,-61
2,7.065795661,125.5963876,140,2462,2462,2462,-86,-86,-86
1,7.06576122,125.596401,108,2442,2442,2442,-54,-54,-54
1,7.0657815170000005,125.59648349999999,152,2437,2437,2437,-57,-57,-57
1,7.065795657000001,125.59650239999999,171,2437,2437,2437,-81,-81,-81
1,7.065798827,125.59649089999999,172,2432,2432,2432,-63,-63,-63
1,7.065804644,125.59639080000001,150,2427,2427,2427,-78,-78,-78
1,7.0658113039999995,125.5964582,175,2437,2437,2437,-84,-84,-84
1,7.065815296,125.59644579999998,176,2432,2432,2432,-54,-54,-54
2,7.065789343,125.5964619,154,2452,2452,2452,-71,-71,-71
2,7.0658004,125.59640259999999,149,2462,2462,2462,-82,-82,-82
2,7.06575756,125.5964111,107,2462,2462,2462,-51,-51,-51
2,7.06576122,125.596401,108,2462,2462,2462,-55,-55,-55
2,7.065765712,125.59638980000001,109,2452,2452,2452,-64,-64,-64
2,7.065765799999999,125.5964142,117,2462,2462,2462,-57,-57,-57
2,7.0657692889999995,125.5963777,110,2462,2462,2462,-66,-66,-66
2,7.065769459,125.59640390000001,118,2447,2447,2447,-67,-67,-67
2,7.065773158,125.5963928,119,2462,2462,2462,-49,-49,-49
2,7.06577495,125.5964168,127,2462,2462,2462,-59,-59,-59
2,7.0657778989999995,125.59638079999999,120,2462,2462,2462,-48,-48,-48
2,7.065778692,125.59640700000001,128,2462,2462,2462,-51,-51,-51
2,7.065782934,125.596396,129,2452,2452,2452,-52,-52,-52
2,7.065783685,125.59642109999999,137,2462,2462,2462,-50,-50,-50
2,7.065786928,125.5964115,138,2462,2462,2462,-50,-50,-50
2,7.065786966,125.59638419999999,130,2447,2447,2447,-61,-61,-61
2,7.0657919179999995,125.596399,139,2462,2462,2462,-44,-44,-44
2,7.065793001,125.59642509999999,147,2462,2462,2462,-52,-52,-52
2,7.065795661,125.5963876,140,2447,2447,2447,-57,-57,-57
2,7.0657959120000005,125.59641470000001,148,2462,2462,2462,-46,-46,-46
2,7.0658004,125.59640259999999,149,2447,2447,2447,-50,-50,-50
2,7.065804644,125.59639080000001,150,2447,2447,2447,-43,-43,-43
2,7.0657390939999996,125.5964665,102,2462,2462,2462,-65,-65,-65
2,7.065766551,125.596465,133,2462,2462,2462,-71,-71,-71
2,7.065780107999999,125.5964311,136,2462,2462,2462,-88,-88,-88
2,7.065818455,125.5964094,169,2462,2462,2462,-69,-69,-69
2,7.0658029860000005,125.59648030000001,173,2437,2437,2437,-81,-81,-81
2,7.065798827,125.59649089999999,172,2437,2437,2437,-85,-85,-85
2,7.065813792,125.59648359999998,182,2442,2442,2442,-58,-58,-58
2,7.065815296,125.59644579999998,176,2432,2432,2432,-60,-60,-60
2,7.06575756,125.5964111,107,2462,2462,2462,-65,-65,-65
1,7.065765712,125.59638980000001,109,2437,2437,2437,-51,-51,-51
1,7.0658004,125.59640259999999,149,2437,2437,2437,-58,-58,-58
1,7.0658113039999995,125.5964582,175,2427,2427,2427,-60,-60,-60
1,7.065841076,125.596433,188,2437,2437,2437,-82,-82,-82
1,7.065797661,125.59646599999999,164,2427,2427,2427,-70,-70,-70
1,7.065825778,125.59641289999999,179,2437,2437,2437,-45,-45,-45
2,7.065795657000001,125.59650239999999,171,2442,2442,2442,-51,-51,-51
2,7.065798827,125.59649089999999,172,2442,2442,2442,-61,-61,-61
2,7.0658029860000005,125.59648030000001,173,2437,2437,2437,-50,-50,-50
2,7.065806812999999,125.5964699,174,2437,2437,2437,-56,-56,-56
2,7.065809466,125.5964947,181,2447,2447,2447,-56,-56,-56
2,7.0658113039999995,125.5964582,175,2437,2437,2437,-54,-54,-54
2,7.065813792,125.59648359999998,182,2442,2442,2442,-51,-51,-51
2,7.065815296,125.59644579999998,176,2442,2442,2442,-53,-53,-53
2,7.065817452,125.59647360000001,183,2442,2442,2442,-57,-57,-57
2,7.065818789,125.5964354,177,2432,2432,2432,-51,-51,-51
2,7.065820947000001,125.59646200000002,184,2437,2437,2437,-53,-53,-53
2,7.065821785,125.5964248,178,2447,2447,2447,-43,-43,-43
2,7.065824607000001,125.596451,185,2437,2437,2437,-47,-47,-47
2,7.065825778,125.59641289999999,179,2442,2442,2442,-48,-48,-48
2,7.065827767999999,125.5964389,186,2452,2452,2452,-70,-70,-70
2,7.065830762999999,125.5964283,187,2437,2437,2437,-46,-46,-46
2,7.065837087,125.5964439,189,2442,2442,2442,-64,-64,-64
2,7.065841076,125.596433,188,2437,2437,2437,-61,-61,-61
2,7.0657351020000005,125.59647790000001,101,2462,2462,2462,-64,-64,-64
2,7.0657390939999996,125.5964665,102,2462,2462,2462,-58,-58,-58
2,7.0657427539999995,125.5964558,103,2462,2462,2462,-56,-56,-56
2,7.065743091,125.5964811,111,2452,2452,2452,-54,-54,-54
2,7.065745916,125.59644490000001,104,2462,2462,2462,-59,-59,-59
2,7.065746917,125.5964692,112,2462,2462,2462,-48,-48,-48
2,7.065749742,125.596433,105,2462,2462,2462,-56,-56,-56
2,7.065750245,125.5964587,113,2462,2462,2462,-49,-49,-49
2,7.065750412000001,125.59648390000001,121,2462,2462,2462,-57,-57,-57
2,7.065753406000001,125.5964483,114,2457,2457,2457,-50,-50,-50
2,7.065753569,125.5964215,106,2462,2462,2462,-60,-60,-60
2,7.065754321,125.59647199999999,122,2462,2462,2462,-58,-58,-58
2,7.065757565,125.5964365,115,2457,2457,2457,-53,-53,-53
2,7.065757898999999,125.5964619,123,2462,2462,2462,-57,-57,-57
2,7.065758398,125.5964874,131,2462,2462,2462,-57,-57,-57
2,7.0657614760000005,125.59645149999999,124,2462,2462,2462,-50,-50,-50
2,7.065761724,125.5964248,116,2457,2457,2457,-50,-50,-50
2,7.065762891,125.5964756,132,2457,2457,2457,-58,-58,-58
2,7.065766212000001,125.5964396,125,2462,2462,2462,-58,-58,-58
2,7.065766551,125.596465,133,2457,2457,2457,-50,-50,-50
2,7.065768042,125.5964915,141,2462,2462,2462,-58,-58,-58
2,7.065770876,125.59645479999999,134,2457,2457,2457,-54,-54,-54
2,7.065770958,125.5964274,126,2452,2452,2452,-56,-56,-56
2,7.065772202000001,125.5964798,142,2462,2462,2462,-55,-55,-55
2,7.065775528,125.5964429,135,2462,2462,2462,-49,-49,-49
2,7.065777109,125.5964691,143,2462,2462,2462,-49,-49,-49
2,7.06577753,125.5964949,151,2457,2457,2457,-61,-61,-61
2,7.065780107999999,125.5964311,136,2462,2462,2462,-49,-49,-49
2,7.06578052,125.5964578,144,2462,2462,2462,-58,-58,-58
2,7.0657815170000005,125.59648349999999,152,2462,2462,2462,-49,-49,-49
2,7.065785182999999,125.59647220000001,153,2447,2447,2447,-54,-54,-54
2,7.065785265,125.59644740000002,145,2462,2462,2462,-55,-55,-55
2,7.065786348,125.59649840000002,161,2457,2457,2457,-79,-79,-79
2,7.065789174,125.59643600000001,146,2452,2452,2452,-61,-61,-61
2,7.065789343,125.5964619,154,2462,2462,2462,-38,-38,-38
2,7.065790175,125.59648680000001,162,2462,2462,2462,-49,-49,-49
2,7.065793335,125.596451,155,2462,2462,2462,-42,-42,-42
2,7.065793835,125.5964758,163,2462,2462,2462,-54,-54,-54
2,7.065797327,125.5964389,156,2462,2462,2462,-52,-52,-52
2,7.065797661,125.59646599999999,164,2462,2462,2462,-61,-61,-61
2,7.065800987,125.5964283,157,2462,2462,2462,-59,-59,-59
2,7.065801321,125.5964541,165,2462,2462,2462,-54,-54,-54
2,7.065804813,125.59641859999999,158,2462,2462,2462,-70,-70,-70
2,7.065806145,125.59644240000002,166,2452,2452,2452,-55,-55,-55
2,7.065809636,125.596406,159,2447,2447,2447,-64,-64,-64
2,7.06581047,125.59643170000001,167,2462,2462,2462,-57,-57,-57
2,7.065813797000001,125.596422,168,2462,2462,2462,-44,-44,-44
2,7.065814044,125.5963943,160,2452,2452,2452,-50,-50,-50
2,7.065818455,125.5964094,169,2462,2462,2462,-52,-52,-52
2,7.065823029,125.5963977,170,2462,2462,2462,-39,-39,-39
2,7.065830511000001,125.59640049999999,180,2452,2452,2452,-57,-57,-57
1,7.065778692,125.59640700000001,128,2432,2432,2432,-50,-50,-50
1,7.065793335,125.596451,155,2452,2452,2452,-66,-66,-66
1,7.065804813,125.59641859999999,158,2442,2442,2442,-59,-59,-59
1,7.065809466,125.5964947,181,2442,2442,2442,-66,-66,-66
1,7.065813797000001,125.596422,168,2447,2447,2447,-46,-46,-46
2,7.065793335,125.596451,155,2462,2462,2462,-44,-44,-44
2,7.065797661,125.59646599999999,164,2462,2462,2462,-54,-54,-54
1,7.0657614760000005,125.59645149999999,124,2437,2437,2437,-57,-57,-57
1,7.0657815170000005,125.59648349999999,152,2447,2447,2447,-62,-62,-62
1,7.0657919179999995,125.596399,139,2452,2452,2452,-69,-69,-69
1,7.065795661,125.5963876,140,2432,2432,2432,-60,-60,-60
1,7.065797327,125.5964389,156,2447,2447,2447,-48,-48,-48
1,7.065806812999999,125.5964699,174,2442,2442,2442,-58,-58,-58
2,7.065757565,125.5964365,115,2457,2457,2457,-60,-60,-60
2,7.065824607000001,125.596451,185,2452,2452,2452,-65,-65,-65
2,7.065830762999999,125.5964283,187,2452,2452,2452,-67,-67,-67
1,7.0657351020000005,125.59647790000001,101,2432,2432,2432,-64,-64,-64
1,7.0657390939999996,125.5964665,102,2432,2432,2432,-55,-55,-55
1,7.0657427539999995,125.5964558,103,2442,2442,2442,-67,-67,-67
1,7.065743091,125.5964811,111,2442,2442,2442,-49,-49,-49
1,7.065745916,125.59644490000001,104,2447,2447,2447,-71,-71,-71
1,7.065746917,125.5964692,112,2447,2447,2447,-61,-61,-61
1,7.065749742,125.596433,105,2432,2432,2432,-59,-59,-59
1,7.065750245,125.5964587,113,2442,2442,2442,-54,-54,-54
1,7.065750412000001,125.59648390000001,121,2432,2432,2432,-57,-57,-57
1,7.065753406000001,125.5964483,114,2442,2442,2442,-54,-54,-54
1,7.065753569,125.5964215,106,2442,2442,2442,-54,-54,-54
1,7.065754321,125.59647199999999,122,2437,2437,2437,-56,-56,-56
1,7.06575756,125.5964111,107,2442,2442,2442,-50,-50,-50
1,7.065757565,125.5964365,115,2442,2442,2442,-48,-48,-48
1,7.065757898999999,125.5964619,123,2437,2437,2437,-60,-60,-60
1,7.065758398,125.5964874,131,2437,2437,2437,-57,-57,-57
1,7.06576122,125.596401,108,2442,2442,2442,-46,-46,-46
1,7.0657614760000005,125.59645149999999,124,2447,2447,2447,-63,-63,-63
1,7.065761724,125.5964248,116,2442,2442,2442,-55,-55,-55
1,7.065762891,125.5964756,132,2437,2437,2437,-54,-54,-54
1,7.065765712,125.59638980000001,109,2447,2447,2447,-53,-53,-53
1,7.065765799999999,125.5964142,117,2437,2437,2437,-57,-57,-57
1,7.065766212000001,125.5964396,125,2442,2442,2442,-52,-52,-52
1,7.065766551,125.596465,133,2442,2442,2442,-66,-66,-66
1,7.065768042,125.5964915,141,2432,2432,2432,-65,-65,-65
1,7.0657692889999995,125.5963777,110,2437,2437,2437,-50,-50,-50
1,7.065769459,125.59640390000001,118,2437,2437,2437,-54,-54,-54
1,7.065770876,125.59645479999999,134,2442,2442,2442,-54,-54,-54
1,7.065770958,125.5964274,126,2437,2437,2437,-53,-53,-53
1,7.065772202000001,125.5964798,142,2442,2442,2442,-56,-56,-56
1,7.065773158,125.5963928,119,2437,2437,2437,-53,-53,-53
1,7.06577495,125.5964168,127,2442,2442,2442,-46,-46,-46
1,7.065775528,125.5964429,135,2452,2452,2452,-69,-69,-69
1,7.065777109,125.5964691,143,2432,2432,2432,-59,-59,-59
1,7.06577753,125.5964949,151,2442,2442,2442,-47,-47,-47
1,7.0657778989999995,125.59638079999999,120,2432,2432,2432,-53,-53,-53
1,7.065778692,125.59640700000001,128,2442,2442,2442,-47,-47,-47
1,7.065780107999999,125.5964311,136,2442,2442,2442,-60,-60,-60
1,7.06578052,125.5964578,144,2437,2437,2437,-45,-45,-45
1,7.0657815170000005,125.59648349999999,152,2437,2437,2437,-51,-51,-51
1,7.065782934,125.596396,129,2442,2442,2442,-46,-46,-46
1,7.065783685,125.59642109999999,137,2447,2447,2447,-58,-58,-58
1,7.065785182999999,125.59647220000001,153,2437,2437,2437,-55,-55,-55
1,7.065785265,125.59644740000002,145,2447,2447,2447,-56,-56,-56
1,7.065786348,125.59649840000002,161,2437,2437,2437,-51,-51,-51
1,7.065786928,125.5964115,138,2447,2447,2447,-60,-60,-60
1,7.065786966,125.59638419999999,130,2452,2452,2452,-62,-62,-62
1,7.065789174,125.59643600000001,146,2442,2442,2442,-48,-48,-48
1,7.065789343,125.5964619,154,2442,2442,2442,-46,-46,-46
1,7.065790175,125.59648680000001,162,2432,2432,2432,-57,-57,-57
1,7.0657919179999995,125.596399,139,2447,2447,2447,-46,-46,-46
1,7.065793001,125.59642509999999,147,2442,2442,2442,-45,-45,-45
1,7.065793335,125.596451,155,2442,2442,2442,-57,-57,-57
1,7.065793835,125.5964758,163,2442,2442,2442,-54,-54,-54
1,7.065795657000001,125.59650239999999,171,2442,2442,2442,-57,-57,-57
1,7.065795661,125.5963876,140,2442,2442,2442,-41,-41,-41
1,7.0657959120000005,125.59641470000001,148,2442,2442,2442,-43,-43,-43
1,7.065797327,125.5964389,156,2442,2442,2442,-45,-45,-45
1,7.065797661,125.59646599999999,164,2437,2437,2437,-52,-52,-52
1,7.065798827,125.59649089999999,172,2442,2442,2442,-60,-60,-60
1,7.0658004,125.59640259999999,149,2442,2442,2442,-44,-44,-44
1,7.065800987,125.5964283,157,2442,2442,2442,-48,-48,-48
1,7.065801321,125.5964541,165,2432,2432,2432,-55,-55,-55
1,7.0658029860000005,125.59648030000001,173,2437,2437,2437,-46,-46,-46
1,7.065804644,125.59639080000001,150,2452,2452,2452,-33,-33,-33
1,7.065804813,125.59641859999999,158,2442,2442,2442,-57,-57,-57
1,7.065806145,125.59644240000002,166,2442,2442,2442,-48,-48,-48
1,7.065806812999999,125.5964699,174,2442,2442,2442,-61,-61,-61
1,7.065809466,125.5964947,181,2447,2447,2447,-59,-59,-59
1,7.065809636,125.596406,159,2447,2447,2447,-57,-57,-57
1,7.06581047,125.59643170000001,167,2432,2432,2432,-48,-48,-48
1,7.0658113039999995,125.5964582,175,2437,2437,2437,-50,-50,-50
1,7.065813792,125.59648359999998,182,2442,2442,2442,-52,-52,-52
1,7.065813797000001,125.596422,168,2447,2447,2447,-58,-58,-58
1,7.065814044,125.5963943,160,2442,2442,2442,-43,-43,-43
1,7.065815296,125.59644579999998,176,2447,2447,2447,-55,-55,-55
1,7.065817452,125.59647360000001,183,2442,2442,2442,-56,-56,-56
1,7.065818455,125.5964094,169,2432,2432,2432,-52,-52,-52
1,7.065818789,125.5964354,177,2452,2452,2452,-64,-64,-64
1,7.065820947000001,125.59646200000002,184,2452,2452,2452,-59,-59,-59
1,7.065821785,125.5964248,178,2442,2442,2442,-41,-41,-41
1,7.065823029,125.5963977,170,2442,2442,2442,-47,-47,-47
1,7.065824607000001,125.596451,185,2432,2432,2432,-58,-58,-58
1,7.065825778,125.59641289999999,179,2442,2442,2442,-46,-46,-46
1,7.065827767999999,125.5964389,186,2442,2442,2442,-56,-56,-56
1,7.065830511000001,125.59640049999999,180,2437,2437,2437,-54,-54,-54
1,7.065830762999999,125.5964283,187,2437,2437,2437,-49,-49,-49
1,7.065837087,125.5964439,189,2452,2452,2452,-77,-77,-77
1,7.065841076,125.596433,188,2442,2442,2442,-56,-56,-56
2,7.065795661,125.5963876,140,2437,2437,2437,-83,-83,-83
2,7.065743091,125.5964811,111,2442,2442,2442,-80,-80,-80
2,7.065746917,125.5964692,112,2442,2442,2442,-86,-86,-86
2,7.065750245,125.5964587,113,2442,2442,2442,-78,-78,-78
2,7.065750412000001,125.59648390000001,121,2442,2442,2442,-79,-79,-79
2,7.065754321,125.59647199999999,122,2442,2442,2442,-78,-78,-78
2,7.065757898999999,125.5964619,123,2442,2442,2442,-83,-83,-83
2,7.0657614760000005,125.59645149999999,124,2442,2442,2442,-89,-89,-89
2,7.065766212000001,125.5964396,125,2442,2442,2442,-81,-81,-81
2,7.065766551,125.596465,133,2447,2447,2447,-76,-76,-76
2,7.065770876,125.59645479999999,134,2442,2442,2442,-74,-74,-74
2,7.065770958,125.5964274,126,2452,2452,2452,-78,-78,-78
2,7.065775528,125.5964429,135,2442,2442,2442,-82,-82,-82
2,7.0657815170000005,125.59648349999999,152,2442,2442,2442,-71,-71,-71
