timestamp,RedmiNote_11,TechnoCamon_20,Xiaomi_10T,Xiaomipoco_X3,Realme_6Pro,Vivo_Y21T
1899-12-30 15:51:39,-77.0,-68.0,,-65.0,-68.0,-71.0
1899-12-30 15:51:40,-77.0,-68.0,-86.0,,,
1899-12-30 15:51:42,-68.0,-68.0,-86.0,-65.0,-72.5,-72.0
1899-12-30 15:51:43,-68.0,-73.0,-86.0,-66.0,-72.0,-72.0
1899-12-30 15:51:44,-68.0,-73.0,,,-64.0,-63.0
1899-12-30 15:51:46,-68.0,-66.0,-86.0,-66.0,,
1899-12-30 15:51:47,-68.0,-78.0,-86.0,-68.0,-64.0,-63.0
1899-12-30 15:51:48,-68.0,-78.0,,-70.0,-64.0,-63.0
1899-12-30 15:51:49,-68.0,-78.0,-86.0,,,-72.0
1899-12-30 15:51:51,-68.0,-74.0,-86.0,-71.0,-68.0,-72.0
1899-12-30 15:51:52,-68.0,-73.0,-86.0,-66.0,-68.0,-72.0
1899-12-30 15:51:53,-78.0,-73.0,,-66.0,-71.0,-76.0
1899-12-30 15:51:54,-78.0,-75.0,-86.0,,,
1899-12-30 15:51:56,-78.0,-74.0,-86.0,-65.5,-76.0,-76.0
1899-12-30 15:51:57,-78.0,-70.0,-86.0,-70.0,-76.0,-76.0
1899-12-30 15:51:58,-78.0,-70.0,,-70.0,-74.0,-76.0
1899-12-30 15:51:59,-78.0,-76.0,-86.0,,,
1899-12-30 15:52:01,-78.0,-72.0,-86.0,-68.0,-71.0,-76.0
1899-12-30 15:52:02,-78.0,-72.0,-86.0,-66.0,-71.0,-76.0
1899-12-30 15:52:03,-78.0,-72.0,,,,-70.0
1899-12-30 15:52:04,-78.0,-78.0,-86.0,-66.0,-71.0,
1899-12-30 15:52:06,-78.0,-77.0,-85.0,-69.5,-71.0,-70.0
1899-12-30 15:52:07,-72.0,-77.0,,-70.0,-63.0,-80.0
1899-12-30 15:52:08,-72.0,-77.0,-81.0,,,
1899-12-30 15:52:09,-72.0,-71.0,-81.0,-73.0,-63.0,
1899-12-30 15:52:10,,,-81.0,-67.0,-63.0,-80.0
1899-12-30 15:52:11,-72.0,-71.0,-88.0,-76.0,-74.0,-77.0
1899-12-30 15:52:12,-72.0,-74.0,,-76.0,-77.0,-77.0
1899-12-30 15:52:13,-72.0,-68.0,-88.0,,,
1899-12-30 15:52:14,-7.0,,-88.0,-68.0,-77.0,-77.0
1899-12-30 15:52:15,,-76.0,-88.0,-71.0,-77.0,-77.0
1899-12-30 15:52:16,-72.0,-76.0,-88.0,-71.0,-62.0,-73.0
1899-12-30 15:52:17,-77.0,-74.0,,,-62.0,-73.0
1899-12-30 15:52:18,-77.0,-74.0,-88.0,-71.0,,
1899-12-30 15:52:20,-77.0,-72.0,-88.0,-74.0,-62.0,-73.0
1899-12-30 15:52:21,-77.0,-72.0,,-75.0,-81.0,-74.0
1899-12-30 15:52:22,-77.0,-71.0,-88.0,,,-74.0
1899-12-30 15:52:24,-77.0,-71.0,-89.5,-66.0,-81.0,-74.0
1899-12-30 15:52:25,-77.0,-71.0,-78.0,-65.0,-64.0,-73.0
1899-12-30 15:52:26,-77.0,-72.0,,-66.0,-64.0,-73.0
1899-12-30 15:52:27,-77.0,-70.0,-78.0,,,
1899-12-30 15:52:29,-78.0,-70.0,-81.5,-65.0,-68.5,-73.0
1899-12-30 15:52:30,-78.0,-73.0,,-65.0,-69.0,-75.0
1899-12-30 15:52:31,-78.0,-69.0,,,,-75.0
1899-12-30 15:52:33,-78.0,-69.0,-85.0,-66.0,-70.0,-73.0
1899-12-30 15:52:34,-78.0,-69.0,-85.0,-66.0,-71.0,-71.0
1899-12-30 15:52:35,-78.0,-75.0,,-74.0,-71.0,-71.0
1899-12-30 15:52:37,-78.0,-72.0,-85.0,,,
1899-12-30 15:52:38,-72.0,-72.0,-85.0,-73.0,-71.5,-71.0
1899-12-30 15:52:39,-72.0,-70.0,,-70.0,-68.0,-77.0
1899-12-30 15:52:40,-72.0,-79.0,-85.0,,,
1899-12-30 15:52:42,-66.0,-79.0,-87.0,-70.0,-66.0,-70.5
1899-12-30 15:52:43,-74.0,-76.0,-84.0,-73.0,-64.0,-72.0
1899-12-30 15:52:44,-74.0,-70.0,,,-64.0,-72.0
1899-12-30 15:52:45,-73.0,-70.0,-84.0,-67.0,,
1899-12-30 15:52:47,-73.0,-76.0,-84.0,-67.0,-75.0,-73.5
1899-12-30 15:52:48,-73.0,-70.0,,-68.0,-75.0,-75.0
1899-12-30 15:52:49,-73.0,-70.0,-84.0,,,
1899-12-30 15:52:51,-74.0,-70.0,-84.0,-68.0,-72.5,-75.0
1899-12-30 15:52:52,-74.0,-75.0,-84.0,-73.0,-70.0,-75.0
1899-12-30 15:52:53,-74.0,-70.0,,,,-75.0
1899-12-30 15:52:55,-74.0,-70.0,-84.0,-66.0,-73.0,-76.0
1899-12-30 15:52:56,-74.0,-80.0,-84.0,-75.0,-76.0,-76.0
1899-12-30 15:52:57,-74.0,-80.0,,-76.0,-76.0,-76.0
1899-12-30 15:52:59,-74.0,-80.0,-84.0,,,
1899-12-30 15:53:00,-74.0,-80.0,-84.0,-76.0,-74.0,-76.0
1899-12-30 15:53:01,-74.0,-77.0,,-68.0,-72.0,-76.0
1899-12-30 15:53:02,-74.0,-77.0,,,,-76.0
1899-12-30 15:53:04,-74.0,-77.0,-86.0,-66.0,-72.5,-78.0
1899-12-30 15:53:05,-74.0,-77.0,-86.0,-66.0,-73.0,-78.0
1899-12-30 15:53:06,-74.0,-69.0,,-65.0,-73.0,-78.0
1899-12-30 15:53:07,-74.0,-69.0,-86.0,,,
1899-12-30 15:53:09,-70.0,-69.0,-86.0,-65.0,-68.0,-72.5
1899-12-30 15:53:10,-70.0,-68.0,,-66.0,-63.0,-72.0
1899-12-30 15:53:11,-70.0,-68.0,-86.0,,,
1899-12-30 15:53:13,-78.0,-68.0,-86.0,-67.0,-68.5,-73.5
1899-12-30 15:53:14,-78.0,-73.0,,-67.0,-74.0,-75.0
1899-12-30 15:53:15,-78.0,-70.0,-86.0,,,
1899-12-30 15:53:16,-78.0,-70.0,-86.0,-68.0,-74.5,-75.0
1899-12-30 15:53:18,-78.0,-75.0,-86.0,-66.0,-75.0,-75.0
1899-12-30 15:53:19,-78.0,-78.0,,,,-75.0
1899-12-30 15:53:20,-71.0,,-86.0,-77.0,-72.5,-75.0
1899-12-30 15:53:21,-71.0,-67.0,-86.0,-77.0,-70.0,-75.0
1899-12-30 15:53:23,-71.0,-77.0,,,,-75.0
1899-12-30 15:53:24,-79.0,-77.0,-86.0,-65.0,-70.0,-76.0
1899-12-30 15:53:25,-79.0,-77.0,-86.0,-65.0,-70.0,-67.0
1899-12-30 15:53:27,-79.0,-72.0,,,,-67.0
1899-12-30 15:53:28,-79.0,-72.0,-86.0,-65.0,-70.0,-67.0
1899-12-30 15:53:29,-79.0,-72.0,-86.0,-62.0,-71.0,-73.0
1899-12-30 15:53:30,-79.0,-72.0,,,,-73.0
1899-12-30 15:53:32,-79.0,-73.0,-86.0,-76.0,-73.0,-73.0
1899-12-30 15:53:33,-79.0,-80.0,-86.0,-72.0,-73.0,-73.0
1899-12-30 15:53:34,-72.0,-80.0,,,,-76.0
1899-12-30 15:53:36,-72.0,-73.0,-86.0,-72.0,-72.0,-76.0
1899-12-30 15:53:37,-72.0,-71.0,-86.0,-74.0,-72.0,-76.0
1899-12-30 15:53:38,-72.0,-71.0,,,,-76.0
1899-12-30 15:53:39,-72.0,-71.0,-86.0,-70.0,-70.0,-66.0
1899-12-30 15:53:41,-72.0,-71.0,-86.0,-66.0,-64.0,-66.0
1899-12-30 15:53:42,-72.0,-71.0,,,,-66.0
1899-12-30 15:53:43,-72.0,,-86.0,-75.0,-64.0,-76.0
1899-12-30 15:53:45,-72.0,-70.0,-86.0,-72.0,-64.0,-76.0
1899-12-30 15:53:46,-76.0,-81.0,,,,-78.0
1899-12-30 15:53:47,-76.0,-81.0,-86.0,-75.0,-70.0,-78.0
1899-12-30 15:53:49,-76.0,-68.0,-86.0,-67.0,-67.0,-78.0
1899-12-30 15:53:50,-76.0,-68.0,,,,-78.0
1899-12-30 15:53:51,-70.0,-68.0,-86.0,-67.0,-70.0,-74.0
1899-12-30 15:53:53,-70.0,-69.0,-86.0,-67.0,-73.0,-74.0
1899-12-30 15:53:54,-70.0,-80.0,,,,-74.0
1899-12-30 15:53:55,-70.0,-80.0,-85.5,-67.0,-73.0,-76.0
1899-12-30 15:53:56,-73.0,-74.0,-85.0,-68.0,-69.0,-71.0
1899-12-30 15:53:58,-73.0,-74.0,,,,
1899-12-30 15:53:59,-73.0,-74.0,-85.0,-71.5,-71.0,-75.0
1899-12-30 15:54:00,-84.0,-74.0,-85.0,-70.0,-73.0,-75.0
1899-12-30 15:54:01,-84.0,-71.0,,,,
1899-12-30 15:54:02,-84.0,,-85.0,-66.0,-73.0,-75.0
1899-12-30 15:54:03,,-71.0,-84.0,-70.0,-73.0,-75.0
1899-12-30 15:54:04,-84.0,-80.0,,-70.0,-66.0,-75.0
1899-12-30 15:54:05,-84.0,-70.0,,,,
1899-12-30 15:54:06,,,-84.0,-72.0,-66.0,-75.0
1899-12-30 15:54:07,,-72.0,-84.0,-72.0,-66.0,-75.0
1899-12-30 15:54:08,-84.0,-72.0,,-72.0,-76.0,-75.0
1899-12-30 15:54:09,-84.0,-77.0,-84.0,,,
1899-12-30 15:54:10,-84.0,-77.0,-84.0,-70.5,-76.0,-75.0
1899-12-30 15:54:12,-76.0,-77.0,,-74.0,-76.0,-72.0
1899-12-30 15:54:13,-76.0,-76.0,-84.0,,,
1899-12-30 15:54:14,-76.0,-69.0,-84.0,-73.5,-76.0,-72.0
1899-12-30 15:54:16,-76.0,-72.0,,-70.0,-76.0,-72.0
1899-12-30 15:54:17,-74.0,-72.0,-84.0,,,
1899-12-30 15:54:18,-74.0,-76.0,-80.0,-73.5,-70.0,-73.0
1899-12-30 15:54:19,-74.0,-76.0,,-70.0,-70.0,-73.0
1899-12-30 15:54:21,-77.0,-76.0,-80.0,,,
1899-12-30 15:54:22,-77.0,-67.0,-80.0,-68.5,-63.0,-65.0
1899-12-30 15:54:23,-77.0,-72.0,,-67.0,-63.0,-65.0
1899-12-30 15:54:25,-77.0,-72.0,-80.0,,,
1899-12-30 15:54:26,-77.0,-79.0,-80.0,-67.0,-71.5,-74.0
1899-12-30 15:54:27,-77.0,-79.0,,-73.0,-70.0,-74.0
1899-12-30 15:54:29,-78.0,-79.0,-80.0,,,
1899-12-30 15:54:30,-71.0,-79.0,-80.0,-73.0,-70.0,-74.0
1899-12-30 15:54:31,-71.0,-70.0,,-76.0,-67.0,-75.0
1899-12-30 15:54:32,-71.0,-70.0,-80.0,,,
1899-12-30 15:54:34,-71.0,-70.0,-80.0,-69.5,-69.5,-75.0
1899-12-30 15:54:35,-71.0,-70.0,,-71.0,-68.0,-75.0
1899-12-30 15:54:36,-71.0,-77.0,-80.0,,,
1899-12-30 15:54:37,,,-80.0,-72.0,-68.0,-75.0
1899-12-30 15:54:38,-71.0,-77.0,-80.0,-72.0,-68.0,-74.0
1899-12-30 15:54:39,-73.0,-81.0,,-72.0,-68.0,-66.0
1899-12-30 15:54:40,-73.0,-70.0,-80.0,,,
1899-12-30 15:54:41,-73.0,-69.0,-80.0,-65.5,-68.0,-66.0
1899-12-30 15:54:43,-73.0,-69.0,,-66.0,-81.0,-72.0
1899-12-30 15:54:44,-73.0,-71.0,-80.0,,,
1899-12-30 15:54:45,-73.0,-71.0,-80.0,-66.0,-81.0,-72.0
1899-12-30 15:54:47,-77.0,-71.0,,-66.0,-79.0,-80.0
1899-12-30 15:54:48,-77.0,-74.0,-80.0,,,
1899-12-30 15:54:49,-77.0,-78.0,-80.0,-74.0,-79.0,-80.0
1899-12-30 15:54:50,-71.0,-78.0,,-74.0,-74.0,-81.0
1899-12-30 15:54:52,-71.0,-75.0,-80.0,-74.0,-74.0,-81.0
1899-12-30 15:54:53,-71.0,-75.0,-80.0,-67.0,-74.0,-81.0
1899-12-30 15:54:54,-73.0,-75.0,,-67.0,-75.0,-65.0
1899-12-30 15:54:55,-73.0,-70.0,-80.0,,,
1899-12-30 15:54:56,,,-80.0,-67.0,-75.0,-65.0
1899-12-30 15:54:57,-73.0,-74.0,-80.0,-66.0,-75.0,-65.0
1899-12-30 15:54:58,-76.0,-74.0,,-66.0,-67.0,-67.0
1899-12-30 15:54:59,-76.0,-69.0,-80.0,-66.0,-74.0,-67.0
1899-12-30 15:55:01,-76.0,-70.0,-80.0,-73.0,-74.0,-67.0
1899-12-30 15:55:02,-76.0,-70.0,,,-74.0,-77.0
1899-12-30 15:55:03,-73.0,-70.0,-80.0,-70.0,-72.0,-77.0
1899-12-30 15:55:05,-73.0,-70.0,-80.0,-66.0,-72.0,-77.0
1899-12-30 15:55:06,-73.0,-70.0,,,-72.0,-77.0
1899-12-30 15:55:07,-69.0,-70.0,-80.0,-66.0,-63.0,-73.0
1899-12-30 15:55:09,-69.0,-78.0,-80.0,-72.0,-63.0,-73.0
1899-12-30 15:55:10,-69.0,-79.0,,,-63.0,-73.0
1899-12-30 15:55:11,-79.0,-79.0,-88.0,-76.0,-74.0,-69.0
1899-12-30 15:55:12,-79.0,-66.0,-88.0,-72.0,-74.0,-69.0
1899-12-30 15:55:14,-79.0,-79.0,,,-74.0,-69.0
1899-12-30 15:55:15,-70.0,-79.0,-88.0,-72.0,-71.0,-70.0
1899-12-30 15:55:16,-70.0,-79.0,-88.0,-72.0,-71.0,-70.0
1899-12-30 15:55:18,-70.0,-73.0,,,,-70.0
1899-12-30 15:55:19,-76.0,-73.0,-88.0,-77.0,-74.0,-70.0
1899-12-30 15:55:20,-76.0,-73.0,-88.0,-77.0,-74.0,-70.0
1899-12-30 15:55:21,-76.0,-70.0,,,,-70.0
1899-12-30 15:55:23,-76.0,-70.0,-88.0,-65.0,-79.0,-67.0
1899-12-30 15:55:24,-76.0,-70.0,-88.0,-65.0,-79.0,-67.0
1899-12-30 15:55:25,-76.0,-74.0,,,,-67.0
1899-12-30 15:55:27,-78.0,-74.0,-88.0,-72.0,-76.5,-67.0
1899-12-30 15:55:28,-78.0,-74.0,-88.0,-72.0,-77.0,-67.0
1899-12-30 15:55:29,-78.0,-64.0,,,,-67.0
1899-12-30 15:55:30,-78.0,-70.0,-88.0,-66.5,-77.0,-67.0
1899-12-30 15:55:32,-78.0,-70.0,-88.0,-65.0,-77.0,-67.0
1899-12-30 15:55:33,-74.0,-70.0,,,,-75.0
1899-12-30 15:55:34,-73.0,-8.0,-88.0,-65.5,-72.0,-72.0
1899-12-30 15:55:35,-73.0,-74.0,-88.0,-65.0,-71.0,-72.0
1899-12-30 15:55:36,-77.0,-74.0,,,,-77.0
1899-12-30 15:55:38,-78.0,,-88.0,-65.0,-73.0,-78.0
1899-12-30 15:55:39,-78.0,-74.0,-88.0,-73.0,-73.0,-78.0
1899-12-30 15:55:40,-78.0,-74.0,,,,-78.0
1899-12-30 15:55:41,-79.0,,-88.0,-69.0,-74.0,
1899-12-30 15:55:42,,-74.0,-88.0,-69.0,-75.0,-79.0
1899-12-30 15:55:43,-79.0,-71.0,-88.0,-65.0,-75.0,-79.0
1899-12-30 15:55:44,-70.0,-71.0,,,,-65.0
1899-12-30 15:55:45,-70.0,,-88.0,-65.0,-65.0,
1899-12-30 15:55:46,,-76.0,-88.0,-65.0,-65.0,-82.0
1899-12-30 15:55:47,-70.0,-69.0,-88.0,-73.0,-65.0,-82.0
1899-12-30 15:55:48,-69.0,-69.0,,,,
1899-12-30 15:55:49,-69.0,-71.0,-88.0,-73.0,-67.0,-69.0
1899-12-30 15:55:51,-69.0,-75.0,-88.0,-75.0,-69.0,-69.0
1899-12-30 15:55:52,-69.0,-75.0,,,,
1899-12-30 15:55:53,-76.0,-80.0,-88.0,-75.0,-74.5,-66.0
1899-12-30 15:55:55,-76.0,-75.0,,-74.0,-80.0,-66.0
1899-12-30 15:55:56,-76.0,-75.0,,,,
1899-12-30 15:55:57,,-75.0,-88.0,-77.0,-78.5,-72.5
1899-12-30 15:55:58,-77.0,-72.0,,-69.0,-77.0,-79.0
1899-12-30 15:56:00,-77.0,-72.0,-88.0,,,
1899-12-30 15:56:01,,-72.0,-88.0,-70.0,-75.5,-78.0
1899-12-30 15:56:02,-85.0,-72.0,,-68.0,-74.0,-77.0
1899-12-30 15:56:04,-85.0,-72.0,-88.0,,,
1899-12-30 15:56:05,-77.0,-72.0,-88.0,-73.0,-73.0,-74.0
1899-12-30 15:56:06,-77.0,-69.0,,-68.0,-72.0,-71.0
1899-12-30 15:56:07,-77.0,-67.0,-88.0,,,
1899-12-30 15:56:09,-77.0,-67.0,-84.5,-74.0,-71.0,-72.5
1899-12-30 15:56:10,-77.0,-73.0,,-76.0,-70.0,-74.0
1899-12-30 15:56:11,-77.0,-73.0,-81.0,,,
1899-12-30 15:56:12,-77.0,-73.0,-81.0,-71.0,-72.0,-74.0
1899-12-30 15:56:14,-79.0,-73.0,,-76.0,-71.0,-70.0
1899-12-30 15:56:15,-79.0,-78.0,-81.0,-72.0,-71.0,-70.0
1899-12-30 15:56:16,-79.0,-78.0,-81.0,-71.0,-73.0,-70.0
1899-12-30 15:56:17,-79.0,-78.0,,,-73.0,-70.0
1899-12-30 15:56:18,-79.0,-77.0,-81.0,,,
1899-12-30 15:56:19,,,-81.0,-72.0,-73.0,-70.0
1899-12-30 15:56:20,-79.0,-77.0,-81.0,-69.0,-73.0,-70.0
1899-12-30 15:56:21,-78.0,-77.0,,,,-66.0
1899-12-30 15:56:22,-78.0,-69.0,-79.0,-69.0,-74.0,-66.0
1899-12-30 15:56:24,-78.0,-68.0,-79.0,-70.0,-74.0,-66.0
1899-12-30 15:56:25,-78.0,-68.0,,,,
1899-12-30 15:56:26,-78.0,-74.0,-79.0,-73.5,-69.0,-74.0
1899-12-30 15:56:27,-78.0,-74.0,,-66.0,-69.0,-74.0
1899-12-30 15:56:29,-78.0,-69.0,-79.0,,,
1899-12-30 15:56:30,-76.0,-69.0,-79.0,-71.0,-69.0,-75.0
1899-12-30 15:56:31,-72.0,-69.0,,-71.0,-69.0,-76.0
1899-12-30 15:56:32,-72.0,-71.0,-79.0,-66.0,-69.0,-76.0
1899-12-30 15:56:34,-72.0,-70.0,-79.0,-70.0,-69.0,-76.0
1899-12-30 15:56:35,-79.0,-70.0,,,-69.0,-73.0
1899-12-30 15:56:36,-68.0,-70.0,-88.0,-70.0,-61.0,-64.0
1899-12-30 15:56:38,-68.0,-72.0,-88.0,-68.0,-61.0,-64.0
1899-12-30 15:56:39,-68.0,-72.0,,,,-64.0
1899-12-30 15:56:40,-68.0,-72.0,-88.0,-73.0,-61.0,-64.0
1899-12-30 15:56:41,-74.0,-72.0,,-73.0,-81.0,-64.0
1899-12-30 15:56:43,-74.0,-67.0,-88.0,,,
1899-12-30 15:56:44,-74.0,-67.0,-88.0,-67.0,-81.0,-69.0
1899-12-30 15:56:45,-73.0,-67.0,,-67.0,-64.0,-74.0
1899-12-30 15:56:46,-73.0,-69.0,-88.0,,,
1899-12-30 15:56:47,,,-88.0,-72.0,-64.0,-74.0
1899-12-30 15:56:48,-73.0,-69.0,-88.0,-71.0,-64.0,-74.0
1899-12-30 15:56:49,-78.0,-69.0,,-71.0,-64.0,-71.0
1899-12-30 15:56:50,-78.0,-79.0,-88.0,-73.0,-64.0,-71.0
1899-12-30 15:56:52,-78.0,-70.0,-88.0,-73.0,-64.0,-71.0
1899-12-30 15:56:53,-78.0,-70.0,,,,-71.0
1899-12-30 15:56:54,-78.0,,-88.0,-70.0,-68.0,-71.0
1899-12-30 15:56:56,-78.0,-76.0,-88.0,-75.0,-72.0,-71.0
1899-12-30 15:56:57,-78.0,-76.0,,,,
1899-12-30 15:56:58,-72.0,-76.0,-88.0,-75.0,-67.5,-71.0
1899-12-30 15:56:59,-72.0,-86.0,,-72.0,-63.0,-71.0
1899-12-30 15:57:01,-72.0,-75.0,-88.0,-75.0,-63.0,-71.0
1899-12-30 15:57:02,-76.0,-75.0,-88.0,-75.0,-63.0,-75.0
1899-12-30 15:57:03,-76.0,-75.0,,,,-75.0
1899-12-30 15:57:04,-76.0,-77.0,-88.0,-70.0,-73.0,-75.0
1899-12-30 15:57:06,-76.0,-77.0,,-69.0,-73.0,-75.0
1899-12-30 15:57:07,-76.0,-77.0,-88.0,-69.0,-71.0,-66.0
1899-12-30 15:57:08,-76.0,-74.0,-88.0,-69.0,-71.0,-66.0
1899-12-30 15:57:10,-76.0,-76.0,,,-71.0,-66.0
1899-12-30 15:57:11,-78.0,-76.0,-88.0,-72.5,-73.0,-66.0
1899-12-30 15:57:12,-78.0,-75.0,-88.0,-76.0,-75.0,-66.0
1899-12-30 15:57:14,-78.0,-76.0,,,,
1899-12-30 15:57:15,-78.0,-76.0,-85.5,-71.5,-74.0,-70.0
1899-12-30 15:57:16,-72.0,-76.0,,-76.0,-71.0,-74.0
1899-12-30 15:57:17,-72.0,-76.0,-83.0,-74.0,-71.0,-74.0
1899-12-30 15:57:19,-72.0,-73.0,-83.0,-67.0,-71.0,-74.0
1899-12-30 15:57:20,-78.0,-73.0,,,,-63.0
1899-12-30 15:57:21,-78.0,-78.0,-83.0,-70.5,-73.0,-63.0
1899-12-30 15:57:22,-78.0,-74.0,,-77.0,-73.0,-63.0
1899-12-30 15:57:24,-78.0,-74.0,-83.0,,,
1899-12-30 15:57:25,-78.0,-77.0,-83.0,-77.0,-80.0,-72.0
1899-12-30 15:57:26,-78.0,-76.0,,-67.0,-78.0,-72.0
1899-12-30 15:57:27,-78.0,-76.0,-83.0,,,
1899-12-30 15:57:28,,,-83.0,-67.0,-78.0,-72.0
