timestamp,RedmiNote_11,TechnoCamon_20,Xiaomi_10T,Xiaomipoco_X3,Realme_6Pro,Vivo_Y21T
1899-12-30 15:57:29,-73.0,-76.0,-83.0,-67.0,-68.0,-78.0
1899-12-30 15:57:30,-73.0,-71.0,,,,
1899-12-30 15:57:31,-73.0,-71.0,-83.0,-68.0,-68.0,-78.0
1899-12-30 15:57:32,-70.0,-71.0,,-68.0,-77.0,-61.0
1899-12-30 15:57:34,-70.0,-78.0,-83.0,-71.0,-77.0,-61.0
1899-12-30 15:57:35,-70.0,-78.0,-83.0,-67.0,-77.0,-61.0
1899-12-30 15:57:36,-78.0,-78.0,,,,-75.0
1899-12-30 15:57:37,-78.0,,-83.0,-67.0,,
1899-12-30 15:57:38,,,-83.0,-67.0,-61.0,-75.0
1899-12-30 15:57:39,-78.0,-70.0,-83.0,-67.0,-61.0,-75.0
1899-12-30 15:57:40,-78.0,-70.0,,,,
1899-12-30 15:57:41,,,-83.0,-63.0,-61.0,-75.0
1899-12-30 15:57:42,-74.0,-70.0,-83.0,-63.0,-70.0,-76.0
1899-12-30 15:57:43,-74.0,-72.0,,-69.0,-70.0,-76.0
1899-12-30 15:57:44,-74.0,-72.0,-83.0,-69.0,-70.0,-76.0
1899-12-30 15:57:46,-71.0,-72.0,-83.0,-69.0,-66.0,-74.0
1899-12-30 15:57:47,-71.0,-79.0,,,,-74.0
1899-12-30 15:57:48,-78.0,-79.0,-83.0,-65.0,-69.5,-74.0
1899-12-30 15:57:49,-78.0,-80.0,,-65.0,-66.0,-62.0
1899-12-30 15:57:51,-78.0,-74.0,-83.0,-66.0,-66.0,-62.0
1899-12-30 15:57:52,-77.0,-74.0,-83.0,-66.0,-75.0,-62.0
1899-12-30 15:57:53,-76.0,-74.0,,,-70.0,-68.0
1899-12-30 15:57:55,-76.0,-70.0,-83.0,-66.5,-70.0,-68.0
1899-12-30 15:57:56,-76.0,-70.0,-83.0,-67.0,-75.0,-73.0
1899-12-30 15:57:57,-76.0,-70.0,,,,
1899-12-30 15:57:58,,,-83.0,-67.0,-75.0,-73.0
1899-12-30 15:57:59,-76.0,-74.0,-83.0,-66.0,-75.0,-73.0
1899-12-30 15:58:00,-76.0,-74.0,,-66.0,-75.0,-73.0
1899-12-30 15:58:01,-77.0,-74.0,-90.0,-66.0,-74.0,-66.0
1899-12-30 15:58:02,-77.0,-73.0,-90.0,-66.0,-74.0,-66.0
1899-12-30 15:58:04,-77.0,-79.0,,,,-66.0
1899-12-30 15:58:05,-78.0,-79.0,-90.0,-76.0,-74.0,-77.0
1899-12-30 15:58:06,-78.0,-79.0,,-75.0,-74.0,-77.0
1899-12-30 15:58:07,-78.0,-72.0,-90.0,,,
1899-12-30 15:58:09,-73.0,-72.0,-90.0,-68.0,-68.5,-75.0
1899-12-30 15:58:10,-73.0,-73.0,,-68.0,-63.0,-72.0
1899-12-30 15:58:11,-73.0,-74.0,-90.0,-66.0,-63.0,-72.0
1899-12-30 15:58:12,-73.0,-74.0,-90.0,-66.0,-72.0,-72.0
1899-12-30 15:58:14,-73.0,-74.0,,,,
1899-12-30 15:58:15,-73.0,-70.0,-90.0,-67.5,-72.0,-78.0
1899-12-30 15:58:16,-73.0,-70.0,,-67.0,-72.0,-78.0
1899-12-30 15:58:17,-73.0,-70.0,-90.0,-67.0,-81.0,-64.0
1899-12-30 15:58:19,-73.0,-73.0,-90.0,-67.0,-81.0,-64.0
1899-12-30 15:58:20,-73.0,-70.0,,,,-64.0
1899-12-30 15:58:21,-73.0,,-90.0,-71.0,-71.0,-65.0
1899-12-30 15:58:23,-73.0,-71.0,-90.0,-68.0,-71.0,-65.0
1899-12-30 15:58:24,-73.0,-71.0,,,,
1899-12-30 15:58:25,-78.0,-71.0,-82.0,-66.0,-69.0,-69.5
1899-12-30 15:58:26,-78.0,-75.0,,-74.0,-67.0,-74.0
1899-12-30 15:58:28,-78.0,-69.0,-82.0,-68.0,-67.0,-74.0
1899-12-30 15:58:29,-78.0,-69.0,-82.0,-68.0,-68.0,-75.0
1899-12-30 15:58:30,-78.0,-69.0,,,,-75.0
1899-12-30 15:58:32,-78.0,-69.0,-82.0,-73.0,-68.0,-75.0
1899-12-30 15:58:33,-78.0,-69.0,,-73.0,-71.0,-63.0
1899-12-30 15:58:34,-78.0,-74.0,-82.0,-69.0,-71.0,-63.0
1899-12-30 15:58:36,-78.0,-73.0,-82.0,-64.0,-73.0,-73.0
1899-12-30 15:58:37,-78.0,-73.0,,,-73.0,-63.0
1899-12-30 15:58:38,-78.0,-73.0,-82.0,-68.0,-73.0,-63.0
1899-12-30 15:58:39,-78.0,-73.0,-82.0,-71.0,-73.0,-63.0
1899-12-30 15:58:41,-84.0,-73.0,,,,
1899-12-30 15:58:42,-84.0,-70.0,-82.0,-70.0,-69.0,-73.0
1899-12-30 15:58:43,-84.0,-70.0,,-73.0,-69.0,-73.0
1899-12-30 15:58:45,-80.0,-70.0,-82.0,-73.0,-70.0,-80.0
1899-12-30 15:58:46,-80.0,-73.0,-82.0,-68.0,-70.0,-80.0
1899-12-30 15:58:47,-80.0,-76.0,,,,-80.0
1899-12-30 15:58:49,-80.0,-76.0,-82.0,-71.0,-67.5,-80.0
1899-12-30 15:58:50,-80.0,-75.0,,-73.0,-65.0,-80.0
1899-12-30 15:58:51,-80.0,-75.0,-82.0,,,
1899-12-30 15:58:52,,,-82.0,-67.0,-65.0,-80.0
1899-12-30 15:58:53,-75.0,-75.0,-82.0,-67.0,-63.0,-66.0
1899-12-30 15:58:54,-75.0,-74.0,,-74.0,-63.0,-66.0
1899-12-30 15:58:55,-75.0,-74.0,-82.0,-71.0,-63.0,-66.0
1899-12-30 15:58:56,-75.0,-74.0,-82.0,-71.0,-63.0,-66.0
1899-12-30 15:58:58,-75.0,-78.0,,,,
1899-12-30 15:58:59,-78.0,-78.0,-82.0,-72.5,-68.0,-73.0
1899-12-30 15:59:00,-78.0,-75.0,,-72.0,-73.0,-65.0
1899-12-30 15:59:02,-78.0,-69.0,-82.0,-66.0,-73.0,-65.0
1899-12-30 15:59:03,-78.0,-69.0,-82.0,-70.0,-74.0,-65.0
1899-12-30 15:59:04,-78.0,-69.0,,,,-65.0
1899-12-30 15:59:05,-78.0,,-82.0,-70.0,,
1899-12-30 15:59:06,,,-82.0,-67.0,-65.0,-65.0
1899-12-30 15:59:07,-78.0,-69.0,-82.0,-67.0,-71.0,-73.0
1899-12-30 15:59:08,-75.0,-74.0,,,,
1899-12-30 15:59:09,-75.0,-71.0,-82.0,-66.5,-77.0,-73.0
1899-12-30 15:59:11,-75.0,-71.0,,-72.0,-77.0,-73.0
1899-12-30 15:59:12,-77.0,-71.0,-82.0,-72.0,-72.0,-73.0
1899-12-30 15:59:13,-77.0,-71.0,-82.0,-68.0,-72.0,-73.0
1899-12-30 15:59:14,-77.0,-73.0,,,,-73.0
1899-12-30 15:59:16,-79.0,-73.0,-82.0,-68.0,-73.5,-78.0
1899-12-30 15:59:17,-79.0,-73.0,,-68.0,-75.0,-78.0
1899-12-30 15:59:18,-79.0,-71.0,-82.0,,,
1899-12-30 15:59:20,-75.0,-71.0,-82.0,-66.0,-77.5,-75.5
1899-12-30 15:59:21,-75.0,-70.0,,,-80.0,-73.0
1899-12-30 15:59:22,-75.0,-70.0,-83.5,-65.5,-80.0,-73.0
1899-12-30 15:59:24,-74.0,-70.0,-83.0,-66.0,-74.0,-65.0
1899-12-30 15:59:25,-74.0,-72.0,,,,
1899-12-30 15:59:26,-74.0,-72.0,-83.0,-68.0,-74.0,-72.0
1899-12-30 15:59:27,-74.0,-72.0,,-70.0,-74.0,-68.0
1899-12-30 15:59:29,-74.0,-77.0,-83.0,-69.0,-71.0,-68.0
1899-12-30 15:59:30,-74.0,-71.0,-83.0,-74.0,-71.0,-68.0
1899-12-30 15:59:31,-78.0,-71.0,,,,-68.0
1899-12-30 15:59:32,-78.0,,-83.0,-74.0,-71.0,
1899-12-30 15:59:33,,-82.0,-83.0,-72.0,-69.0,-78.0
1899-12-30 15:59:34,-78.0,-79.0,,-68.0,-69.0,-78.0
1899-12-30 15:59:35,-78.0,-79.0,-83.0,,,
1899-12-30 15:59:36,-74.0,-79.0,-83.0,-76.0,-74.5,-77.0
1899-12-30 15:59:38,-74.0,-71.0,,-66.0,-74.0,-76.0
1899-12-30 15:59:39,-77.0,-71.0,-83.0,-66.0,-73.0,-74.0
1899-12-30 15:59:40,-77.0,-71.0,-83.0,-66.0,-69.0,-74.0
1899-12-30 15:59:42,-77.0,-72.0,,,,-74.0
1899-12-30 15:59:43,-77.0,-75.0,-83.0,-77.0,-69.0,-74.0
1899-12-30 15:59:44,-78.0,-75.0,,-77.0,-67.0,-73.0
1899-12-30 15:59:45,-78.0,-76.0,-83.0,-68.0,-77.0,-73.0
1899-12-30 15:59:47,-78.0,-73.0,-83.0,-68.0,-77.0,-73.0
1899-12-30 15:59:48,-78.0,-73.0,,,-65.0,-74.0
1899-12-30 15:59:49,-78.0,-73.0,-83.0,-68.0,-71.0,-74.0
1899-12-30 15:59:51,-78.0,-72.0,-83.0,-67.0,-71.0,-74.0
1899-12-30 15:59:52,-78.0,-72.0,,,,
1899-12-30 15:59:53,-78.0,-66.0,-81.0,-67.0,-71.5,-75.0
1899-12-30 15:59:54,-78.0,-66.0,,-71.0,-69.0,-77.0
1899-12-30 15:59:56,-79.0,-66.0,-84.5,-71.0,-69.0,-73.0
1899-12-30 15:59:57,-79.0,-66.0,-88.0,-71.0,-69.0,-66.0
1899-12-30 15:59:58,-79.0,-75.0,,,,-66.0
1899-12-30 15:59:59,-79.0,-75.0,-88.0,-71.0,-69.0,-66.0
1899-12-30 16:00:01,-79.0,-75.0,,-71.0,-68.0,-69.0
1899-12-30 16:00:02,-79.0,-78.0,-88.0,-71.0,-68.0,-69.0
1899-12-30 16:00:03,-79.0,-70.0,-88.0,-66.0,-68.0,-69.0
1899-12-30 16:00:04,-77.0,-70.0,,,,-71.0
1899-12-30 16:00:06,-77.0,-70.0,-88.0,-66.0,-70.0,-71.0
1899-12-30 16:00:07,-77.0,-70.0,,-69.0,-70.0,-71.0
1899-12-30 16:00:08,-77.0,-70.0,-88.0,-69.0,-70.0,-71.0
1899-12-30 16:00:10,-75.0,-84.0,-88.0,-69.0,-64.0,-69.0
1899-12-30 16:00:11,-75.0,-79.0,,,,-69.0
1899-12-30 16:00:12,-75.0,-79.0,-88.0,-69.0,-64.0,-69.0
1899-12-30 16:00:13,-78.0,-75.0,,-65.0,-75.0,-71.0
1899-12-30 16:00:14,-78.0,-74.0,-88.0,,,
1899-12-30 16:00:15,,,-88.0,-65.0,-75.0,-71.0
1899-12-30 16:00:16,-78.0,-71.0,-88.0,-75.0,-75.0,-71.0
1899-12-30 16:00:17,-76.0,-71.0,,,,-70.0
1899-12-30 16:00:18,-76.0,-72.0,-88.0,-70.0,-66.0,-70.0
1899-12-30 16:00:20,-76.0,-72.0,,-73.0,-66.0,-70.0
1899-12-30 16:00:21,-76.0,-72.0,-88.0,-73.0,-72.0,-78.0
1899-12-30 16:00:22,-76.0,-74.0,-88.0,-69.0,-72.0,-78.0
1899-12-30 16:00:24,-76.0,-74.0,,,,-78.0
1899-12-30 16:00:25,-76.0,-74.0,-88.0,-71.0,-74.0,-78.0
1899-12-30 16:00:26,-76.0,-70.0,,-71.0,-76.0,-78.0
1899-12-30 16:00:27,-76.0,-76.0,-88.0,-65.0,-76.0,-78.0
1899-12-30 16:00:29,-76.0,-76.0,-88.0,-65.0,-76.0,-78.0
1899-12-30 16:00:30,-76.0,-76.0,,,,
1899-12-30 16:00:31,-76.0,-73.0,-88.0,-66.5,-76.0,-78.0
1899-12-30 16:00:33,-76.0,-75.0,,,-74.0,-74.0
1899-12-30 16:00:34,-75.0,,-88.0,-75.0,-69.0,-75.0
1899-12-30 16:00:35,-75.0,-80.0,,-66.0,-69.0,-75.0
1899-12-30 16:00:37,-75.0,-80.0,-88.0,-66.0,-72.0,-75.0
1899-12-30 16:00:38,-75.0,-68.0,-88.0,-66.0,-66.0,-71.0
1899-12-30 16:00:39,-75.0,-76.0,,,,
1899-12-30 16:00:41,-75.0,-76.0,-88.0,-72.0,-66.0,-75.0
1899-12-30 16:00:42,-76.0,-79.0,,,-68.0,-68.0
1899-12-30 16:00:43,-76.0,,-88.0,-66.0,-68.0,-68.0
1899-12-30 16:00:45,-76.0,-74.0,,-66.0,-68.0,-68.0
1899-12-30 16:00:46,-76.0,-74.0,-88.0,-66.0,-70.0,-78.0
1899-12-30 16:00:47,-76.0,-74.0,-88.0,-68.0,-70.0,-78.0
1899-12-30 16:00:48,-76.0,-74.0,,,,
1899-12-30 16:00:50,-75.0,-74.0,-88.0,-72.0,-66.5,-73.0
1899-12-30 16:00:51,-75.0,-79.0,,-72.0,-63.0,-73.0
1899-12-30 16:00:52,-75.0,-78.0,-88.0,-72.0,-63.0,-73.0
1899-12-30 16:00:54,-78.0,-78.0,,-72.0,-67.0,-78.0
1899-12-30 16:00:55,-78.0,-77.0,-88.0,-72.0,-67.0,-78.0
1899-12-30 16:00:56,-78.0,-77.0,-88.0,-67.0,-67.0,-78.0
1899-12-30 16:00:57,-78.0,-77.0,,,,-78.0
1899-12-30 16:00:59,-77.0,-77.0,-88.0,-67.0,-71.0,-78.0
1899-12-30 16:01:00,-77.0,-75.0,,-74.0,-75.0,-78.0
1899-12-30 16:01:01,-77.0,-70.0,-88.0,-69.0,-75.0,-78.0
1899-12-30 16:01:03,-77.0,-70.0,,-69.0,-75.0,-78.0
1899-12-30 16:01:04,-77.0,-70.0,-88.0,-69.0,-72.0,-78.0
1899-12-30 16:01:05,-77.0,-74.0,-88.0,-66.0,-72.0,-78.0
1899-12-30 16:01:06,-77.0,-72.0,,,,-78.0
1899-12-30 16:01:08,-77.0,-72.0,-88.0,-68.0,-71.0,-67.0
1899-12-30 16:01:09,-77.0,-72.0,,-71.0,-70.0,-67.0
1899-12-30 16:01:11,-77.0,-72.0,-88.0,-73.0,-70.0,-67.0
1899-12-30 16:01:12,-79.0,-72.0,,-73.0,-70.0,-68.0
1899-12-30 16:01:13,-79.0,-72.0,-88.0,-74.0,-72.0,-68.0
1899-12-30 16:01:15,-79.0,-76.0,-88.0,-80.0,-72.0,-68.0
1899-12-30 16:01:16,-79.0,-76.0,,,,-68.0
1899-12-30 16:01:17,-74.0,-76.0,-88.0,-80.0,-71.5,-65.0
1899-12-30 16:01:18,-74.0,-73.0,,,-71.0,-65.0
1899-12-30 16:01:20,-74.0,-69.0,-88.0,-67.5,-71.0,-65.0
1899-12-30 16:01:21,-79.0,-69.0,,-69.0,-74.0,-73.0
1899-12-30 16:01:22,-73.0,-69.0,-88.0,-69.0,-64.0,-80.0
1899-12-30 16:01:24,-73.0,-78.0,-88.0,-65.0,-64.0,-80.0
1899-12-30 16:01:25,-73.0,-78.0,-88.0,-71.0,-64.0,-80.0
1899-12-30 16:01:26,-80.0,-78.0,-88.0,-71.0,-73.0,-79.0
1899-12-30 16:01:28,-80.0,-78.0,,,,
1899-12-30 16:01:29,-80.0,-78.0,-88.0,-69.0,-73.0,-79.0
1899-12-30 16:01:30,-79.0,-78.0,,,,-77.0
1899-12-30 16:01:32,-79.0,-76.0,-88.0,-68.0,-74.0,-77.0
1899-12-30 16:01:33,-79.0,-70.0,,-66.0,-74.0,-77.0
1899-12-30 16:01:34,-70.0,-70.0,-88.0,-66.0,-66.0,-75.0
1899-12-30 16:01:35,-70.0,-79.0,,-67.0,-66.0,-75.0
1899-12-30 16:01:37,-70.0,-79.0,-88.0,-76.0,-66.0,-75.0
1899-12-30 16:01:38,-78.0,-79.0,-88.0,-76.0,-71.0,-70.0
1899-12-30 16:01:39,-78.0,-78.0,-88.0,-76.0,-71.0,-70.0
1899-12-30 16:01:41,-78.0,-78.0,-88.0,-65.0,-71.0,-70.0
1899-12-30 16:01:42,-71.0,-78.0,,,,-76.0
1899-12-30 16:01:43,-71.0,-72.0,-88.0,-65.0,-74.0,-76.0
1899-12-30 16:01:45,-71.0,-76.0,,,-74.0,-76.0
1899-12-30 16:01:46,-78.0,-76.0,-87.0,-67.0,-79.0,-73.0
1899-12-30 16:01:47,-73.0,-85.0,,-67.0,-79.0,-78.0
1899-12-30 16:01:48,-73.0,-73.0,-86.0,-64.0,-79.0,-78.0
1899-12-30 16:01:50,-73.0,-73.0,-86.0,-64.0,-79.0,-78.0
1899-12-30 16:01:51,-77.0,-73.0,-86.0,-64.0,-72.0,-74.0
1899-12-30 16:01:52,-77.0,-74.0,-86.0,-64.0,-72.0,-74.0
1899-12-30 16:01:54,-77.0,-77.0,-86.0,-71.0,-72.0,-74.0
1899-12-30 16:01:55,-76.0,-77.0,-86.0,-71.0,-69.0,-75.0
1899-12-30 16:01:56,-76.0,-77.0,,,,-75.0
1899-12-30 16:01:57,-76.0,-72.0,-86.0,-74.0,-69.0,-75.0
1899-12-30 16:01:59,-83.0,-72.0,,,,-73.0
1899-12-30 16:02:00,-83.0,-82.0,-86.0,-71.0,-75.0,-73.0
1899-12-30 16:02:01,-83.0,-73.0,,,-75.0,-73.0
1899-12-30 16:02:02,,-73.0,-86.0,-72.0,-64.0,-78.0
1899-12-30 16:02:04,-79.0,-74.0,,-75.0,-64.0,-78.0
1899-12-30 16:02:05,-79.0,,-86.0,-66.0,-64.0,-78.0
1899-12-30 16:02:06,-79.0,-74.0,,-66.0,-64.0,-76.0
1899-12-30 16:02:08,-79.0,-75.0,-86.0,-66.0,-64.0,-76.0
1899-12-30 16:02:09,-79.0,-77.0,,-69.0,-64.0,-76.0
1899-12-30 16:02:10,-71.0,-77.0,-86.0,-69.0,-75.0,-76.0
1899-12-30 16:02:12,-72.0,-77.0,-86.0,-67.0,-75.0,-65.0
1899-12-30 16:02:13,-72.0,-77.0,-86.0,-70.0,-75.0,-65.0
1899-12-30 16:02:14,-72.0,-77.0,-86.0,-70.0,-75.0,-65.0
1899-12-30 16:02:16,-79.0,-77.0,-86.0,-70.0,-75.0,-71.0
1899-12-30 16:02:17,-79.0,-77.0,-86.0,-74.0,-75.0,-71.0
1899-12-30 16:02:18,-79.0,-71.0,-86.0,-70.0,-75.0,-71.0
1899-12-30 16:02:19,-73.0,-71.0,-86.0,-70.0,-75.0,-65.0
1899-12-30 16:02:21,-73.0,-69.0,,,,-65.0
1899-12-30 16:02:22,-73.0,-70.0,-86.0,-68.5,-75.0,-65.0
1899-12-30 16:02:23,-73.0,-70.0,,,,-65.0
1899-12-30 16:02:24,-79.0,-70.0,-86.0,-68.0,-73.0,-68.0
1899-12-30 16:02:26,-79.0,-70.0,,,-73.0,-68.0
1899-12-30 16:02:27,-79.0,-73.0,-86.0,-65.0,-73.0,-68.0
1899-12-30 16:02:28,-79.0,-73.0,,-65.0,-73.0,-68.0
1899-12-30 16:02:30,-78.0,-73.0,-86.0,-65.0,-64.0,-76.0
1899-12-30 16:02:31,-78.0,-79.0,,-70.0,-64.0,-76.0
1899-12-30 16:02:32,-78.0,-78.0,-86.0,-76.0,-64.0,-76.0
1899-12-30 16:02:34,-78.0,-78.0,,-76.0,-62.0,-75.0
1899-12-30 16:02:35,-78.0,-73.0,-86.0,-66.0,-70.0,-70.0
1899-12-30 16:02:36,-78.0,-76.0,-86.0,-77.0,-70.0,-70.0
1899-12-30 16:02:38,-75.0,-76.0,-89.0,-77.0,-74.0,-73.0
1899-12-30 16:02:39,-75.0,-77.0,-89.0,-64.0,-82.0,-73.0
1899-12-30 16:02:40,-75.0,-68.0,-89.0,-76.0,-82.0,-73.0
1899-12-30 16:02:42,-82.0,-68.0,-89.0,-76.0,-75.0,-79.0
1899-12-30 16:02:43,-82.0,-70.0,,,,
1899-12-30 16:02:44,-82.0,-70.0,-89.0,-65.0,-75.0,-79.0
1899-12-30 16:02:45,-76.0,-70.0,,,,-79.0
1899-12-30 16:02:47,-80.0,-73.0,-89.0,-74.0,-73.0,-71.0
1899-12-30 16:02:48,-80.0,-76.0,,,-73.0,-71.0
1899-12-30 16:02:49,,-76.0,-89.0,-68.0,-69.0,-72.0
1899-12-30 16:02:51,-80.0,-72.0,,-66.0,-69.0,-78.0
1899-12-30 16:02:52,-80.0,-74.0,-89.0,-71.0,-69.0,-78.0
1899-12-30 16:02:53,-79.0,-74.0,,-71.0,-72.0,-72.0
1899-12-30 16:02:55,-79.0,-72.0,-89.0,-64.0,-74.0,-72.0
1899-12-30 16:02:56,-79.0,-71.0,,-66.0,-74.0,-72.0
1899-12-30 16:02:57,-76.0,-71.0,-89.0,-66.0,-69.0,-63.0
1899-12-30 16:02:59,-76.0,-75.0,-89.0,-66.0,-69.0,-63.0
1899-12-30 16:03:00,-76.0,-75.0,-89.0,-70.0,-69.0,-63.0
1899-12-30 16:03:01,-70.0,-75.0,-89.0,-70.0,-69.0,-65.0
1899-12-30 16:03:02,-70.0,-71.0,,,,
1899-12-30 16:03:03,,,-89.0,-68.0,-69.0,-65.0
1899-12-30 16:03:04,-70.0,-81.0,-89.0,-68.0,-69.0,-65.0
1899-12-30 16:03:05,-68.0,-81.0,-79.0,-68.0,-72.0,-63.0
1899-12-30 16:03:06,-68.0,-78.0,-79.0,-68.0,-68.0,-63.0
1899-12-30 16:03:08,-68.0,-78.0,-79.0,-77.0,-68.0,-63.0
1899-12-30 16:03:09,-78.0,-78.0,-79.0,-77.0,-72.0,-71.0
1899-12-30 16:03:10,-78.0,-76.0,-79.0,-73.0,-72.0,-71.0
1899-12-30 16:03:12,-78.0,-70.0,-79.0,-64.0,-72.0,-71.0
1899-12-30 16:03:13,-77.0,-70.0,-89.0,-64.0,-65.0,-60.0
1899-12-30 16:03:14,-77.0,-78.0,-89.0,-75.0,-72.0,-60.0
1899-12-30 16:03:15,-77.0,-71.0,,,,
1899-12-30 16:03:16,,,-89.0,-66.0,-72.0,-60.0
