ssid,floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
1,1,214,2457,2452,0,"[-80, -74]","[-65, -64, -63]",[100]
1,1,214,2457,2457,0,"[-80, -74]","[-63, -58]",[100]
1,1,214,2457,2462,0,"[-80, -74]","[-64, -60, -58]",[100]
1,1,214,2462,2452,0,"[-82, -78, -77, -76, -75, -74]","[-65, -64, -63]",[100]
1,1,214,2462,2457,0,"[-82, -78, -77, -76, -75, -74]","[-63, -58]",[100]
1,1,214,2462,2462,0,"[-82, -78, -77, -76, -75, -74]","[-64, -60, -58]",[100]
1,4,214,2462,2452,0,"[-86, -84, -83, -82]",[-60],[100]
1,4,214,2462,2457,0,"[-86, -84, -83, -82]",[-61],[100]
1,4,214,2462,2462,0,"[-86, -84, -83, -82]","[-63, -59, -56, -52]",[100]
1,7,214,2457,2462,0,[-88],"[-54, -52, -51, -49, -45, -44]",[100]
1,7,214,2462,2462,0,"[-90, -87, -83, -80]","[-54, -52, -51, -49, -45, -44]",[100]
1,10,214,2462,2452,0,[-82],[-63],[100]
1,10,214,2462,2457,0,[-82],[-63],[100]
1,10,214,2462,2462,0,[-82],"[-62, -61]",[100]
1,13,214,2462,2457,0,"[-86, -84, -83, -78, -75]",[-59],[100]
1,13,214,2462,2462,0,"[-86, -84, -83, -78, -75]","[-65, -63, -61, -54]",[100]
1,16,214,2457,2457,0,"[-79, -75]","[-52, -50]",[100]
1,16,214,2457,2462,0,"[-79, -75]","[-57, -54, -48, -47]",[100]
1,16,214,2462,2457,0,"[-82, -81, -78, -76]","[-52, -50]",[100]
1,16,214,2462,2462,0,"[-82, -81, -78, -76]","[-57, -54, -48, -47]",[100]
1,19,214,2462,2457,0,[-90],[-74],[100]
1,19,214,2462,2462,0,[-90],"[-75, -72, -69, -68, -64, -61]",[100]
1,22,214,2462,2457,0,"[-77, -73]",[-58],[100]
1,22,214,2462,2462,0,"[-77, -73]","[-59, -50, -46, -45]",[100]
1,25,214,2462,2462,0,"[-88, -86, -85, -83, -78, -77]","[-54, -51, -47, -46, -43]",[100]
1,28,214,2462,2457,0,[-77],[-62],[100]
1,28,214,2462,2462,0,[-77],"[-64, -63]",[100]
1,31,214,2462,2457,0,"[-85, -77]",[-48],[100]
1,31,214,2462,2462,0,"[-85, -77]","[-53, -49]",[100]
1,34,214,2457,2462,0,[-73],"[-55, -50, -44]",[100]
1,34,214,2462,2462,0,"[-77, -75]","[-55, -50, -44]",[100]
1,37,214,2462,2457,0,[-78],"[-74, -64]",[100]
1,37,214,2462,2462,0,[-78],"[-69, -64, -63, -60, -56]",[100]
1,40,214,2462,2462,0,"[-82, -81, -75]","[-54, -52, -51, -49, -46]",[100]
1,43,214,2457,2462,0,[-85],"[-59, -57, -54, -52, -51]",[100]
1,43,214,2462,2462,0,"[-87, -84, -81]","[-59, -57, -54, -52, -51]",[100]
1,46,214,2462,2457,0,"[-81, -76]","[-69, -64, -62, -59]",[100]
1,46,214,2462,2462,0,"[-81, -76]","[-67, -66, -65, -53]",[100]
1,49,214,2462,2462,0,"[-79, -76, -75, -73]","[-67, -62, -52]",[100]
1,52,214,2462,2457,0,"[-91, -89]","[-69, -59]",[100]
1,52,214,2462,2462,0,"[-91, -89]","[-69, -59, -56, -51]",[100]
1,55,214,2452,2462,0,[-76],"[-58, -55]",[100]
1,55,214,2462,2462,0,[-81],"[-58, -55]",[100]
1,58,214,2457,2457,0,"[-74, -73]",[-57],[100]
1,58,214,2457,2462,0,"[-74, -73]","[-62, -60, -57, -55]",[100]
1,58,214,2462,2457,0,"[-77, -75, -72, -70]",[-57],[100]
1,58,214,2462,2462,0,"[-77, -75, -72, -70]","[-62, -60, -57, -55]",[100]
1,61,214,2462,2447,2462,"[-90, -88, -80, -79, -78, -69]",[-59],"[-96, -95, -91]"
1,61,214,2462,2457,2462,"[-90, -88, -80, -79, -78, -69]",[-47],"[-96, -95, -91]"
1,61,214,2462,2462,2462,"[-90, -88, -80, -79, -78, -69]","[-54, -53, -52, -49, -47, -44, -43]","[-96, -95, -91]"
1,64,214,2462,2457,0,"[-85, -84, -78]","[-70, -69, -61, -59]",[100]
1,64,214,2462,2462,0,"[-85, -84, -78]",[-65],[100]
1,67,214,2452,2452,0,"[-80, -78]",[-62],[100]
1,67,214,2452,2457,0,"[-80, -78]",[-57],[100]
1,67,214,2452,2462,0,"[-80, -78]","[-57, -56, -52, -51]",[100]
1,67,214,2457,2452,0,[-73],[-62],[100]
1,67,214,2457,2457,0,[-73],[-57],[100]
1,67,214,2457,2462,0,[-73],"[-57, -56, -52, -51]",[100]
1,67,214,2462,2452,0,"[-84, -81, -80, -79, -77, -72]",[-62],[100]
1,67,214,2462,2457,0,"[-84, -81, -80, -79, -77, -72]",[-57],[100]
1,67,214,2462,2462,0,"[-84, -81, -80, -79, -77, -72]","[-57, -56, -52, -51]",[100]
1,70,214,2462,2452,2462,"[-83, -77, -76, -74]",[-56],"[-99, -89]"
1,70,214,2462,2457,2462,"[-83, -77, -76, -74]","[-53, -48]","[-99, -89]"
1,70,214,2462,2462,2462,"[-83, -77, -76, -74]","[-50, -49, -46, -41]","[-99, -89]"
1,73,214,2462,2452,0,"[-86, -83]",[-67],[100]
1,73,214,2462,2457,0,"[-86, -83]",[-74],[100]
1,73,214,2462,2462,0,"[-86, -83]","[-74, -73]",[100]
1,76,214,2457,2452,0,"[-73, -71]",[-66],[100]
1,76,214,2457,2462,0,"[-73, -71]","[-75, -62, -60, -55, -53]",[100]
1,76,214,2462,2452,0,"[-82, -74, -71, -69, -68]",[-66],[100]
1,76,214,2462,2462,0,"[-82, -74, -71, -69, -68]","[-75, -62, -60, -55, -53]",[100]
1,79,214,2462,2462,2462,"[-79, -76, -75, -74, -71]","[-40, -36, -35, -34]","[-101, -99, -96, -90]"
1,103,213,2437,2432,0,[-64],[-68],[100]
1,103,213,2437,2437,0,[-64],[-78],[100]
1,103,213,2437,2442,0,[-64],"[-70, -67]",[100]
1,103,213,2442,2432,0,"[-72, -62]",[-68],[100]
1,103,213,2442,2437,0,"[-72, -62]",[-78],[100]
1,103,213,2442,2442,0,"[-72, -62]","[-70, -67]",[100]
1,103,213,2447,2432,0,[-66],[-68],[100]
1,103,213,2447,2437,0,[-66],[-78],[100]
1,103,213,2447,2442,0,[-66],"[-70, -67]",[100]
1,106,213,2437,2432,2437,[-68],[-70],"[-94, -92, -91, -89]"
1,106,213,2437,2437,2437,[-68],"[-73, -69]","[-94, -92, -91, -89]"
1,106,213,2437,2442,2437,[-68],"[-75, -72]","[-94, -92, -91, -89]"
1,106,213,2437,2447,2437,[-68],[-74],"[-94, -92, -91, -89]"
1,106,213,2447,2432,2437,[-63],[-70],"[-94, -92, -91, -89]"
1,106,213,2447,2437,2437,[-63],"[-73, -69]","[-94, -92, -91, -89]"
1,106,213,2447,2442,2437,[-63],"[-75, -72]","[-94, -92, -91, -89]"
1,106,213,2447,2447,2437,[-63],[-74],"[-94, -92, -91, -89]"
1,109,213,2437,2437,2437,"[-62, -52]","[-56, -53]","[-92, -91, -90]"
1,109,213,2437,2437,2442,"[-62, -52]","[-56, -53]",[-88]
1,109,213,2437,2442,2437,"[-62, -52]",[-50],"[-92, -91, -90]"
1,109,213,2437,2442,2442,"[-62, -52]",[-50],[-88]
1,109,213,2437,2452,2437,"[-62, -52]",[-69],"[-92, -91, -90]"
1,109,213,2437,2452,2442,"[-62, -52]",[-69],[-88]
1,109,213,2442,2437,2437,"[-57, -56, -52]","[-56, -53]","[-92, -91, -90]"
1,109,213,2442,2437,2442,"[-57, -56, -52]","[-56, -53]",[-88]
1,109,213,2442,2442,2437,"[-57, -56, -52]",[-50],"[-92, -91, -90]"
1,109,213,2442,2442,2442,"[-57, -56, -52]",[-50],[-88]
1,109,213,2442,2452,2437,"[-57, -56, -52]",[-69],"[-92, -91, -90]"
1,109,213,2442,2452,2442,"[-57, -56, -52]",[-69],[-88]
1,112,213,2432,2437,2437,[-57],[-66],"[-93, -91]"
1,112,213,2432,2442,2437,[-57],[-68],"[-93, -91]"
1,112,213,2432,2447,2437,[-57],"[-70, -68]","[-93, -91]"
1,112,213,2437,2437,2437,[-64],[-66],"[-93, -91]"
1,112,213,2437,2442,2437,[-64],[-68],"[-93, -91]"
1,112,213,2437,2447,2437,[-64],"[-70, -68]","[-93, -91]"
1,112,213,2452,2437,2437,[-73],[-66],"[-93, -91]"
1,112,213,2452,2442,2437,[-73],[-68],"[-93, -91]"
1,112,213,2452,2447,2437,[-73],"[-70, -68]","[-93, -91]"
1,115,213,2442,2437,2437,[-53],[-63],"[-92, -91, -90]"
1,115,213,2442,2442,2437,[-53],[-65],"[-92, -91, -90]"
1,115,213,2442,2447,2437,[-53],[-68],"[-92, -91, -90]"
1,115,213,2447,2437,2437,[-59],[-63],"[-92, -91, -90]"
1,115,213,2447,2442,2437,[-59],[-65],"[-92, -91, -90]"
1,115,213,2447,2447,2437,[-59],[-68],"[-92, -91, -90]"
1,115,213,2452,2437,2437,"[-75, -73, -71]",[-63],"[-92, -91, -90]"
1,115,213,2452,2442,2437,"[-75, -73, -71]",[-65],"[-92, -91, -90]"
1,115,213,2452,2447,2437,"[-75, -73, -71]",[-68],"[-92, -91, -90]"
1,118,213,2442,2422,2432,[-58],[-74],[-90]
1,118,213,2442,2422,2437,[-58],[-74],"[-90, -89]"
1,118,213,2442,2437,2432,[-58],[-56],[-90]
1,118,213,2442,2437,2437,[-58],[-56],"[-90, -89]"
1,118,213,2442,2442,2432,[-58],"[-54, -53, -52]",[-90]
1,118,213,2442,2442,2437,[-58],"[-54, -53, -52]","[-90, -89]"
1,118,213,2447,2422,2432,[-62],[-74],[-90]
1,118,213,2447,2422,2437,[-62],[-74],"[-90, -89]"
1,118,213,2447,2437,2432,[-62],[-56],[-90]
1,118,213,2447,2437,2437,[-62],[-56],"[-90, -89]"
1,118,213,2447,2442,2432,[-62],"[-54, -53, -52]",[-90]
1,118,213,2447,2442,2437,[-62],"[-54, -53, -52]","[-90, -89]"
1,121,213,2437,2427,0,[-63],"[-74, -72]",[100]
1,121,213,2437,2432,0,[-63],"[-72, -65]",[100]
1,121,213,2437,2442,0,[-63],"[-73, -70]",[100]
1,121,213,2442,2427,0,"[-66, -60]","[-74, -72]",[100]
1,121,213,2442,2432,0,"[-66, -60]","[-72, -65]",[100]
1,121,213,2442,2442,0,"[-66, -60]","[-73, -70]",[100]
1,121,213,2447,2427,0,[-65],"[-74, -72]",[100]
1,121,213,2447,2432,0,[-65],"[-72, -65]",[100]
1,121,213,2447,2442,0,[-65],"[-73, -70]",[100]
1,124,213,2437,2427,2437,"[-66, -65]",[-68],"[-91, -88, -86, -84]"
1,124,213,2437,2437,2437,"[-66, -65]",[-65],"[-91, -88, -86, -84]"
1,124,213,2437,2447,2437,"[-66, -65]","[-68, -65]","[-91, -88, -86, -84]"
1,124,213,2442,2427,2437,"[-64, -63]",[-68],"[-91, -88, -86, -84]"
1,124,213,2442,2437,2437,"[-64, -63]",[-65],"[-91, -88, -86, -84]"
1,124,213,2442,2447,2437,"[-64, -63]","[-68, -65]","[-91, -88, -86, -84]"
1,124,213,2447,2427,2437,[-68],[-68],"[-91, -88, -86, -84]"
1,124,213,2447,2437,2437,[-68],[-65],"[-91, -88, -86, -84]"
1,124,213,2447,2447,2437,[-68],"[-68, -65]","[-91, -88, -86, -84]"
1,127,213,2442,2427,2437,"[-66, -53]",[-67],"[-89, -88]"
1,127,213,2442,2432,2437,"[-66, -53]",[-61],"[-89, -88]"
1,127,213,2442,2442,2437,"[-66, -53]",[-57],"[-89, -88]"
1,127,213,2447,2427,2437,"[-57, -51]",[-67],"[-89, -88]"
1,127,213,2447,2432,2437,"[-57, -51]",[-61],"[-89, -88]"
1,127,213,2447,2442,2437,"[-57, -51]",[-57],"[-89, -88]"
1,127,213,2452,2427,2437,[-66],[-67],"[-89, -88]"
1,127,213,2452,2432,2437,[-66],[-61],"[-89, -88]"
1,127,213,2452,2442,2437,[-66],[-57],"[-89, -88]"
1,130,213,2442,2437,2432,[-50],"[-55, -54]","[-89, -85]"
1,130,213,2442,2437,2437,[-50],"[-55, -54]","[-89, -87]"
1,130,213,2442,2437,2442,[-50],"[-55, -54]",[-88]
1,130,213,2442,2452,2432,[-50],[-71],"[-89, -85]"
1,130,213,2442,2452,2437,[-50],[-71],"[-89, -87]"
1,130,213,2442,2452,2442,[-50],[-71],[-88]
1,130,213,2452,2437,2432,"[-67, -60]","[-55, -54]","[-89, -85]"
1,130,213,2452,2437,2437,"[-67, -60]","[-55, -54]","[-89, -87]"
1,130,213,2452,2437,2442,"[-67, -60]","[-55, -54]",[-88]
1,130,213,2452,2452,2432,"[-67, -60]",[-71],"[-89, -85]"
1,130,213,2452,2452,2437,"[-67, -60]",[-71],"[-89, -87]"
1,130,213,2452,2452,2442,"[-67, -60]",[-71],[-88]
1,133,213,2432,2432,2437,[-63],[-72],"[-93, -89, -88]"
1,133,213,2432,2442,2437,[-63],"[-68, -67]","[-93, -89, -88]"
1,133,213,2432,2447,2437,[-63],"[-70, -69]","[-93, -89, -88]"
1,133,213,2442,2432,2437,"[-64, -63]",[-72],"[-93, -89, -88]"
1,133,213,2442,2442,2437,"[-64, -63]","[-68, -67]","[-93, -89, -88]"
1,133,213,2442,2447,2437,"[-64, -63]","[-70, -69]","[-93, -89, -88]"
1,136,213,2427,2427,2437,[-69],[-67],[-90]
1,136,213,2427,2437,2437,[-69],"[-66, -65]",[-90]
1,136,213,2427,2442,2437,[-69],"[-65, -64]",[-90]
1,136,213,2427,2447,2437,[-69],[-70],[-90]
1,136,213,2432,2427,2437,"[-67, -63, -62]",[-67],[-90]
1,136,213,2432,2437,2437,"[-67, -63, -62]","[-66, -65]",[-90]
1,136,213,2432,2442,2437,"[-67, -63, -62]","[-65, -64]",[-90]
1,136,213,2432,2447,2437,"[-67, -63, -62]",[-70],[-90]
1,136,213,2442,2427,2437,"[-61, -60]",[-67],[-90]
1,136,213,2442,2437,2437,"[-61, -60]","[-66, -65]",[-90]
1,136,213,2442,2442,2437,"[-61, -60]","[-65, -64]",[-90]
1,136,213,2442,2447,2437,"[-61, -60]",[-70],[-90]
1,139,213,2452,2437,2437,"[-68, -65, -63, -61]",[-55],"[-88, -87]"
1,139,213,2452,2442,2437,"[-68, -65, -63, -61]","[-54, -53]","[-88, -87]"
1,139,213,2452,2447,2437,"[-68, -65, -63, -61]",[-56],"[-88, -87]"
1,142,213,2442,2432,2432,"[-62, -61, -60, -59]",[-72],[-88]
1,142,213,2442,2437,2432,"[-62, -61, -60, -59]",[-68],[-88]
1,142,213,2442,2442,2432,"[-62, -61, -60, -59]","[-69, -68, -67, -66]",[-88]
1,145,213,2427,2432,2437,[-66],"[-68, -67]",[-95]
1,145,213,2427,2432,2442,[-66],"[-68, -67]","[-87, -85, -82]"
1,145,213,2427,2437,2437,[-66],[-73],[-95]
1,145,213,2427,2437,2442,[-66],[-73],"[-87, -85, -82]"
1,145,213,2427,2442,2437,[-66],[-70],[-95]
1,145,213,2427,2442,2442,[-66],[-70],"[-87, -85, -82]"
1,145,213,2432,2432,2437,[-62],"[-68, -67]",[-95]
1,145,213,2432,2432,2442,[-62],"[-68, -67]","[-87, -85, -82]"
1,145,213,2432,2437,2437,[-62],[-73],[-95]
1,145,213,2432,2437,2442,[-62],[-73],"[-87, -85, -82]"
1,145,213,2432,2442,2437,[-62],[-70],[-95]
1,145,213,2432,2442,2442,[-62],[-70],"[-87, -85, -82]"
1,145,213,2437,2432,2437,"[-64, -60, -57]","[-68, -67]",[-95]
1,145,213,2437,2432,2442,"[-64, -60, -57]","[-68, -67]","[-87, -85, -82]"
1,145,213,2437,2437,2437,"[-64, -60, -57]",[-73],[-95]
1,145,213,2437,2437,2442,"[-64, -60, -57]",[-73],"[-87, -85, -82]"
1,145,213,2437,2442,2437,"[-64, -60, -57]",[-70],[-95]
1,145,213,2437,2442,2442,"[-64, -60, -57]",[-70],"[-87, -85, -82]"
1,145,213,2442,2432,2437,[-57],"[-68, -67]",[-95]
1,145,213,2442,2432,2442,[-57],"[-68, -67]","[-87, -85, -82]"
1,145,213,2442,2437,2437,[-57],[-73],[-95]
1,145,213,2442,2437,2442,[-57],[-73],"[-87, -85, -82]"
1,145,213,2442,2442,2437,[-57],[-70],[-95]
1,145,213,2442,2442,2442,[-57],[-70],"[-87, -85, -82]"
1,148,213,2442,2422,2437,[-48],[-74],"[-86, -85, -84]"
1,148,213,2442,2422,2442,[-48],[-74],[-87]
1,148,213,2442,2432,2437,[-48],[-55],"[-86, -85, -84]"
1,148,213,2442,2432,2442,[-48],[-55],[-87]
1,148,213,2442,2437,2437,[-48],[-62],"[-86, -85, -84]"
1,148,213,2442,2437,2442,[-48],[-62],[-87]
1,148,213,2442,2442,2437,[-48],"[-61, -59, -57, -56, -55]","[-86, -85, -84]"
1,148,213,2442,2442,2442,[-48],"[-61, -59, -57, -56, -55]",[-87]
1,148,213,2452,2422,2437,[-59],[-74],"[-86, -85, -84]"
1,148,213,2452,2422,2442,[-59],[-74],[-87]
1,148,213,2452,2432,2437,[-59],[-55],"[-86, -85, -84]"
1,148,213,2452,2432,2442,[-59],[-55],[-87]
1,148,213,2452,2437,2437,[-59],[-62],"[-86, -85, -84]"
1,148,213,2452,2437,2442,[-59],[-62],[-87]
1,148,213,2452,2442,2437,[-59],"[-61, -59, -57, -56, -55]","[-86, -85, -84]"
1,148,213,2452,2442,2442,[-59],"[-61, -59, -57, -56, -55]",[-87]
1,151,213,2437,2432,2432,[-56],[-79],[-88]
1,151,213,2437,2432,2437,[-56],[-79],"[-94, -92, -90, -89, -88]"
1,151,213,2437,2437,2432,[-56],"[-69, -68]",[-88]
1,151,213,2437,2437,2437,[-56],"[-69, -68]","[-94, -92, -90, -89, -88]"
1,151,213,2437,2442,2432,[-56],"[-70, -68]",[-88]
1,151,213,2437,2442,2437,[-56],"[-70, -68]","[-94, -92, -90, -89, -88]"
1,151,213,2437,2447,2432,[-56],[-71],[-88]
1,151,213,2437,2447,2437,[-56],[-71],"[-94, -92, -90, -89, -88]"
1,151,213,2442,2432,2432,"[-57, -56, -55, -54]",[-79],[-88]
1,151,213,2442,2432,2437,"[-57, -56, -55, -54]",[-79],"[-94, -92, -90, -89, -88]"
1,151,213,2442,2437,2432,"[-57, -56, -55, -54]","[-69, -68]",[-88]
1,151,213,2442,2437,2437,"[-57, -56, -55, -54]","[-69, -68]","[-94, -92, -90, -89, -88]"
1,151,213,2442,2442,2432,"[-57, -56, -55, -54]","[-70, -68]",[-88]
1,151,213,2442,2442,2437,"[-57, -56, -55, -54]","[-70, -68]","[-94, -92, -90, -89, -88]"
1,151,213,2442,2447,2432,"[-57, -56, -55, -54]",[-71],[-88]
1,151,213,2442,2447,2437,"[-57, -56, -55, -54]",[-71],"[-94, -92, -90, -89, -88]"
1,154,213,2442,2437,2427,"[-55, -52]","[-65, -63, -61]",[-86]
1,154,213,2442,2437,2432,"[-55, -52]","[-65, -63, -61]",[-82]
1,154,213,2442,2437,2437,"[-55, -52]","[-65, -63, -61]","[-85, -84]"
1,154,213,2442,2437,2442,"[-55, -52]","[-65, -63, -61]","[-86, -85, -84]"
1,154,213,2442,2442,2427,"[-55, -52]","[-62, -61, -60]",[-86]
1,154,213,2442,2442,2432,"[-55, -52]","[-62, -61, -60]",[-82]
1,154,213,2442,2442,2437,"[-55, -52]","[-62, -61, -60]","[-85, -84]"
1,154,213,2442,2442,2442,"[-55, -52]","[-62, -61, -60]","[-86, -85, -84]"
1,154,213,2442,2447,2427,"[-55, -52]",[-66],[-86]
1,154,213,2442,2447,2432,"[-55, -52]",[-66],[-82]
1,154,213,2442,2447,2437,"[-55, -52]",[-66],"[-85, -84]"
1,154,213,2442,2447,2442,"[-55, -52]",[-66],"[-86, -85, -84]"
1,154,213,2452,2437,2427,"[-72, -67]","[-65, -63, -61]",[-86]
1,154,213,2452,2437,2432,"[-72, -67]","[-65, -63, -61]",[-82]
1,154,213,2452,2437,2437,"[-72, -67]","[-65, -63, -61]","[-85, -84]"
1,154,213,2452,2437,2442,"[-72, -67]","[-65, -63, -61]","[-86, -85, -84]"
1,154,213,2452,2442,2427,"[-72, -67]","[-62, -61, -60]",[-86]
1,154,213,2452,2442,2432,"[-72, -67]","[-62, -61, -60]",[-82]
1,154,213,2452,2442,2437,"[-72, -67]","[-62, -61, -60]","[-85, -84]"
1,154,213,2452,2442,2442,"[-72, -67]","[-62, -61, -60]","[-86, -85, -84]"
1,154,213,2452,2447,2427,"[-72, -67]",[-66],[-86]
1,154,213,2452,2447,2432,"[-72, -67]",[-66],[-82]
1,154,213,2452,2447,2437,"[-72, -67]",[-66],"[-85, -84]"
1,154,213,2452,2447,2442,"[-72, -67]",[-66],"[-86, -85, -84]"
1,157,213,2437,2432,2442,[-54],"[-70, -62]","[-86, -85, -83]"
1,157,213,2437,2437,2442,[-54],[-71],"[-86, -85, -83]"
1,157,213,2437,2442,2442,[-54],"[-72, -70, -68]","[-86, -85, -83]"
1,157,213,2442,2432,2442,"[-55, -53]","[-70, -62]","[-86, -85, -83]"
1,157,213,2442,2437,2442,"[-55, -53]",[-71],"[-86, -85, -83]"
1,157,213,2442,2442,2442,"[-55, -53]","[-72, -70, -68]","[-86, -85, -83]"
1,157,213,2447,2432,2442,[-61],"[-70, -62]","[-86, -85, -83]"
1,157,213,2447,2437,2442,[-61],[-71],"[-86, -85, -83]"
1,157,213,2447,2442,2442,[-61],"[-72, -70, -68]","[-86, -85, -83]"
1,160,213,0,2427,2437,[100],[-80],"[-89, -84]"
1,160,213,0,2427,2442,[100],[-80],"[-84, -83]"
1,160,213,0,2437,2437,[100],"[-69, -66]","[-89, -84]"
1,160,213,0,2437,2442,[100],"[-69, -66]","[-84, -83]"
1,160,213,0,2442,2437,[100],[-70],"[-89, -84]"
1,160,213,0,2442,2442,[100],[-70],"[-84, -83]"
1,160,213,0,2447,2437,[100],[-70],"[-89, -84]"
1,160,213,0,2447,2442,[100],[-70],"[-84, -83]"
1,163,213,2437,2427,2432,[-57],"[-79, -68]",[-90]
1,163,213,2437,2427,2437,[-57],"[-79, -68]","[-92, -90, -86]"
1,163,213,2437,2427,2442,[-57],"[-79, -68]","[-89, -88]"
1,163,213,2437,2432,2432,[-57],[-68],[-90]
1,163,213,2437,2432,2437,[-57],[-68],"[-92, -90, -86]"
1,163,213,2437,2432,2442,[-57],[-68],"[-89, -88]"
1,163,213,2437,2437,2432,[-57],"[-70, -69]",[-90]
1,163,213,2437,2437,2437,[-57],"[-70, -69]","[-92, -90, -86]"
1,163,213,2437,2437,2442,[-57],"[-70, -69]","[-89, -88]"
1,163,213,2442,2427,2432,"[-59, -56]","[-79, -68]",[-90]
1,163,213,2442,2427,2437,"[-59, -56]","[-79, -68]","[-92, -90, -86]"
1,163,213,2442,2427,2442,"[-59, -56]","[-79, -68]","[-89, -88]"
1,163,213,2442,2432,2432,"[-59, -56]",[-68],[-90]
1,163,213,2442,2432,2437,"[-59, -56]",[-68],"[-92, -90, -86]"
1,163,213,2442,2432,2442,"[-59, -56]",[-68],"[-89, -88]"
1,163,213,2442,2437,2432,"[-59, -56]","[-70, -69]",[-90]
1,163,213,2442,2437,2437,"[-59, -56]","[-70, -69]","[-92, -90, -86]"
1,163,213,2442,2437,2442,"[-59, -56]","[-70, -69]","[-89, -88]"
1,166,213,2442,2427,2432,"[-62, -58, -57, -55]",[-73],[-84]
1,166,213,2442,2427,2437,"[-62, -58, -57, -55]",[-73],"[-90, -87, -86]"
1,166,213,2442,2427,2442,"[-62, -58, -57, -55]",[-73],"[-83, -82]"
1,166,213,2442,2432,2432,"[-62, -58, -57, -55]","[-73, -69]",[-84]
1,166,213,2442,2432,2437,"[-62, -58, -57, -55]","[-73, -69]","[-90, -87, -86]"
1,166,213,2442,2432,2442,"[-62, -58, -57, -55]","[-73, -69]","[-83, -82]"
1,166,213,2442,2437,2432,"[-62, -58, -57, -55]","[-74, -67]",[-84]
1,166,213,2442,2437,2437,"[-62, -58, -57, -55]","[-74, -67]","[-90, -87, -86]"
1,166,213,2442,2437,2442,"[-62, -58, -57, -55]","[-74, -67]","[-83, -82]"
1,166,213,2442,2442,2432,"[-62, -58, -57, -55]",[-87],[-84]
1,166,213,2442,2442,2437,"[-62, -58, -57, -55]",[-87],"[-90, -87, -86]"
1,166,213,2442,2442,2442,"[-62, -58, -57, -55]",[-87],"[-83, -82]"
1,169,213,2432,2432,2437,[-52],"[-69, -68, -60]","[-82, -79]"
1,169,213,2432,2432,2442,[-52],"[-69, -68, -60]","[-82, -81]"
1,169,213,2432,2437,2437,[-52],"[-64, -63]","[-82, -79]"
1,169,213,2432,2437,2442,[-52],"[-64, -63]","[-82, -81]"
1,169,213,2432,2442,2437,[-52],"[-61, -60]","[-82, -79]"
1,169,213,2432,2442,2442,[-52],"[-61, -60]","[-82, -81]"
1,169,213,2442,2432,2437,[-50],"[-69, -68, -60]","[-82, -79]"
1,169,213,2442,2432,2442,[-50],"[-69, -68, -60]","[-82, -81]"
1,169,213,2442,2437,2437,[-50],"[-64, -63]","[-82, -79]"
1,169,213,2442,2437,2442,[-50],"[-64, -63]","[-82, -81]"
1,169,213,2442,2442,2437,[-50],"[-61, -60]","[-82, -79]"
1,169,213,2442,2442,2442,[-50],"[-61, -60]","[-82, -81]"
1,169,213,2447,2432,2437,[-58],"[-69, -68, -60]","[-82, -79]"
1,169,213,2447,2432,2442,[-58],"[-69, -68, -60]","[-82, -81]"
1,169,213,2447,2437,2437,[-58],"[-64, -63]","[-82, -79]"
1,169,213,2447,2437,2442,[-58],"[-64, -63]","[-82, -81]"
1,169,213,2447,2442,2437,[-58],"[-61, -60]","[-82, -79]"
1,169,213,2447,2442,2442,[-58],"[-61, -60]","[-82, -81]"
1,169,213,2452,2432,2437,[-70],"[-69, -68, -60]","[-82, -79]"
1,169,213,2452,2432,2442,[-70],"[-69, -68, -60]","[-82, -81]"
1,169,213,2452,2437,2437,[-70],"[-64, -63]","[-82, -79]"
1,169,213,2452,2437,2442,[-70],"[-64, -63]","[-82, -81]"
