ssid,floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
1,169,213,2452,2442,2437,[-70],"[-61, -60]","[-82, -79]"
1,169,213,2452,2442,2442,[-70],"[-61, -60]","[-82, -81]"
1,172,213,2442,2432,2432,"[-67, -66, -64, -62]",[-68],[-83]
1,172,213,2442,2432,2437,"[-67, -66, -64, -62]",[-68],"[-91, -89]"
1,172,213,2442,2432,2442,"[-67, -66, -64, -62]",[-68],[-87]
1,172,213,2442,2437,2432,"[-67, -66, -64, -62]",[-78],[-83]
1,172,213,2442,2437,2437,"[-67, -66, -64, -62]",[-78],"[-91, -89]"
1,172,213,2442,2437,2442,"[-67, -66, -64, -62]",[-78],[-87]
1,172,213,2442,2442,2432,"[-67, -66, -64, -62]","[-74, -70]",[-83]
1,172,213,2442,2442,2437,"[-67, -66, -64, -62]","[-74, -70]","[-91, -89]"
1,172,213,2442,2442,2442,"[-67, -66, -64, -62]","[-74, -70]",[-87]
1,172,213,2447,2432,2432,[-64],[-68],[-83]
1,172,213,2447,2432,2437,[-64],[-68],"[-91, -89]"
1,172,213,2447,2432,2442,[-64],[-68],[-87]
1,172,213,2447,2437,2432,[-64],[-78],[-83]
1,172,213,2447,2437,2437,[-64],[-78],"[-91, -89]"
1,172,213,2447,2437,2442,[-64],[-78],[-87]
1,172,213,2447,2442,2432,[-64],"[-74, -70]",[-83]
1,172,213,2447,2442,2437,[-64],"[-74, -70]","[-91, -89]"
1,172,213,2447,2442,2442,[-64],"[-74, -70]",[-87]
1,175,213,2437,2427,2437,[-55],[-73],"[-88, -87]"
1,175,213,2437,2427,2442,[-55],[-73],"[-89, -86]"
1,175,213,2437,2437,2437,[-55],[-71],"[-88, -87]"
1,175,213,2437,2437,2442,[-55],[-71],"[-89, -86]"
1,175,213,2437,2442,2437,[-55],"[-71, -68]","[-88, -87]"
1,175,213,2437,2442,2442,[-55],"[-71, -68]","[-89, -86]"
1,175,213,2437,2447,2437,[-55],[-70],"[-88, -87]"
1,175,213,2437,2447,2442,[-55],[-70],"[-89, -86]"
1,175,213,2442,2427,2437,"[-59, -58]",[-73],"[-88, -87]"
1,175,213,2442,2427,2442,"[-59, -58]",[-73],"[-89, -86]"
1,175,213,2442,2437,2437,"[-59, -58]",[-71],"[-88, -87]"
1,175,213,2442,2437,2442,"[-59, -58]",[-71],"[-89, -86]"
1,175,213,2442,2442,2437,"[-59, -58]","[-71, -68]","[-88, -87]"
1,175,213,2442,2442,2442,"[-59, -58]","[-71, -68]","[-89, -86]"
1,175,213,2442,2447,2437,"[-59, -58]",[-70],"[-88, -87]"
1,175,213,2442,2447,2442,"[-59, -58]",[-70],"[-89, -86]"
1,178,213,2437,2437,2432,[-52],"[-67, -65]",[-75]
1,178,213,2437,2437,2437,[-52],"[-67, -65]",[-80]
1,178,213,2437,2437,2442,[-52],"[-67, -65]","[-79, -77, -76]"
1,178,213,2437,2437,2447,[-52],"[-67, -65]",[-80]
1,178,213,2437,2442,2432,[-52],[-64],[-75]
1,178,213,2437,2442,2437,[-52],[-64],[-80]
1,178,213,2437,2442,2442,[-52],[-64],"[-79, -77, -76]"
1,178,213,2437,2442,2447,[-52],[-64],[-80]
1,178,213,2437,2447,2432,[-52],"[-68, -65]",[-75]
1,178,213,2437,2447,2437,[-52],"[-68, -65]",[-80]
1,178,213,2437,2447,2442,[-52],"[-68, -65]","[-79, -77, -76]"
1,178,213,2437,2447,2447,[-52],"[-68, -65]",[-80]
1,178,213,2442,2437,2432,[-56],"[-67, -65]",[-75]
1,178,213,2442,2437,2437,[-56],"[-67, -65]",[-80]
1,178,213,2442,2437,2442,[-56],"[-67, -65]","[-79, -77, -76]"
1,178,213,2442,2437,2447,[-56],"[-67, -65]",[-80]
1,178,213,2442,2442,2432,[-56],[-64],[-75]
1,178,213,2442,2442,2437,[-56],[-64],[-80]
1,178,213,2442,2442,2442,[-56],[-64],"[-79, -77, -76]"
1,178,213,2442,2442,2447,[-56],[-64],[-80]
1,178,213,2442,2447,2432,[-56],"[-68, -65]",[-75]
1,178,213,2442,2447,2437,[-56],"[-68, -65]",[-80]
1,178,213,2442,2447,2442,[-56],"[-68, -65]","[-79, -77, -76]"
1,178,213,2442,2447,2447,[-56],"[-68, -65]",[-80]
1,178,213,2447,2437,2432,[-54],"[-67, -65]",[-75]
1,178,213,2447,2437,2437,[-54],"[-67, -65]",[-80]
1,178,213,2447,2437,2442,[-54],"[-67, -65]","[-79, -77, -76]"
1,178,213,2447,2437,2447,[-54],"[-67, -65]",[-80]
1,178,213,2447,2442,2432,[-54],[-64],[-75]
1,178,213,2447,2442,2437,[-54],[-64],[-80]
1,178,213,2447,2442,2442,[-54],[-64],"[-79, -77, -76]"
1,178,213,2447,2442,2447,[-54],[-64],[-80]
1,178,213,2447,2447,2432,[-54],"[-68, -65]",[-75]
1,178,213,2447,2447,2437,[-54],"[-68, -65]",[-80]
1,178,213,2447,2447,2442,[-54],"[-68, -65]","[-79, -77, -76]"
1,178,213,2447,2447,2447,[-54],"[-68, -65]",[-80]
1,181,213,2432,2437,2437,[-55],"[-79, -75, -74]","[-91, -89, -86, -85]"
1,181,213,2432,2437,2442,[-55],"[-79, -75, -74]",[-87]
1,181,213,2432,2442,2437,[-55],"[-77, -71]","[-91, -89, -86, -85]"
1,181,213,2432,2442,2442,[-55],"[-77, -71]",[-87]
1,181,213,2432,2447,2437,[-55],[-76],"[-91, -89, -86, -85]"
1,181,213,2432,2447,2442,[-55],[-76],[-87]
1,181,213,2437,2437,2437,[-60],"[-79, -75, -74]","[-91, -89, -86, -85]"
1,181,213,2437,2437,2442,[-60],"[-79, -75, -74]",[-87]
1,181,213,2437,2442,2437,[-60],"[-77, -71]","[-91, -89, -86, -85]"
1,181,213,2437,2442,2442,[-60],"[-77, -71]",[-87]
1,181,213,2437,2447,2437,[-60],[-76],"[-91, -89, -86, -85]"
1,181,213,2437,2447,2442,[-60],[-76],[-87]
1,181,213,2442,2437,2437,"[-65, -61, -58]","[-79, -75, -74]","[-91, -89, -86, -85]"
1,181,213,2442,2437,2442,"[-65, -61, -58]","[-79, -75, -74]",[-87]
1,181,213,2442,2442,2437,"[-65, -61, -58]","[-77, -71]","[-91, -89, -86, -85]"
1,181,213,2442,2442,2442,"[-65, -61, -58]","[-77, -71]",[-87]
1,181,213,2442,2447,2437,"[-65, -61, -58]",[-76],"[-91, -89, -86, -85]"
1,181,213,2442,2447,2442,"[-65, -61, -58]",[-76],[-87]
1,184,213,2442,2437,2437,[-46],"[-74, -71, -66, -65]",[-82]
1,184,213,2442,2437,2442,[-46],"[-74, -71, -66, -65]","[-81, -80, -78]"
1,184,213,2442,2437,2447,[-46],"[-74, -71, -66, -65]",[-82]
1,184,213,2442,2442,2437,[-46],[-67],[-82]
1,184,213,2442,2442,2442,[-46],[-67],"[-81, -80, -78]"
1,184,213,2442,2442,2447,[-46],[-67],[-82]
1,184,213,2442,2447,2437,[-46],[-68],[-82]
1,184,213,2442,2447,2442,[-46],[-68],"[-81, -80, -78]"
1,184,213,2442,2447,2447,[-46],[-68],[-82]
1,184,213,2447,2437,2437,"[-52, -51]","[-74, -71, -66, -65]",[-82]
1,184,213,2447,2437,2442,"[-52, -51]","[-74, -71, -66, -65]","[-81, -80, -78]"
1,184,213,2447,2437,2447,"[-52, -51]","[-74, -71, -66, -65]",[-82]
1,184,213,2447,2442,2437,"[-52, -51]",[-67],[-82]
1,184,213,2447,2442,2442,"[-52, -51]",[-67],"[-81, -80, -78]"
1,184,213,2447,2442,2447,"[-52, -51]",[-67],[-82]
1,184,213,2447,2447,2437,"[-52, -51]",[-68],[-82]
1,184,213,2447,2447,2442,"[-52, -51]",[-68],"[-81, -80, -78]"
1,184,213,2447,2447,2447,"[-52, -51]",[-68],[-82]
1,184,213,2452,2437,2437,[-65],"[-74, -71, -66, -65]",[-82]
1,184,213,2452,2437,2442,[-65],"[-74, -71, -66, -65]","[-81, -80, -78]"
1,184,213,2452,2437,2447,[-65],"[-74, -71, -66, -65]",[-82]
1,184,213,2452,2442,2437,[-65],[-67],[-82]
1,184,213,2452,2442,2442,[-65],[-67],"[-81, -80, -78]"
1,184,213,2452,2442,2447,[-65],[-67],[-82]
1,184,213,2452,2447,2437,[-65],[-68],[-82]
1,184,213,2452,2447,2442,[-65],[-68],"[-81, -80, -78]"
1,184,213,2452,2447,2447,[-65],[-68],[-82]
1,187,213,2442,2427,2437,[-57],[-69],"[-83, -82]"
1,187,213,2442,2427,2442,[-57],[-69],"[-83, -82, -80]"
1,187,213,2442,2437,2437,[-57],[-63],"[-83, -82]"
1,187,213,2442,2437,2442,[-57],[-63],"[-83, -82, -80]"
1,187,213,2442,2442,2437,[-57],"[-65, -64]","[-83, -82]"
1,187,213,2442,2442,2442,[-57],"[-65, -64]","[-83, -82, -80]"
1,187,213,2442,2447,2437,[-57],[-71],"[-83, -82]"
1,187,213,2442,2447,2442,[-57],[-71],"[-83, -82, -80]"
1,187,213,2447,2427,2437,[-63],[-69],"[-83, -82]"
1,187,213,2447,2427,2442,[-63],[-69],"[-83, -82, -80]"
1,187,213,2447,2437,2437,[-63],[-63],"[-83, -82]"
1,187,213,2447,2437,2442,[-63],[-63],"[-83, -82, -80]"
1,187,213,2447,2442,2437,[-63],"[-65, -64]","[-83, -82]"
1,187,213,2447,2442,2442,[-63],"[-65, -64]","[-83, -82, -80]"
1,187,213,2447,2447,2437,[-63],[-71],"[-83, -82]"
1,187,213,2447,2447,2442,[-63],[-71],"[-83, -82, -80]"
1,190,111,2412,2412,2412,"[-92, -88, -86, -84]","[-95, -94, -92, -89, -87]","[-71, -65]"
1,190,111,2412,2412,2417,"[-92, -88, -86, -84]","[-95, -94, -92, -89, -87]","[-75, -68, -66, -65, -64, -63]"
1,190,111,2412,2412,2422,"[-92, -88, -86, -84]","[-95, -94, -92, -89, -87]",[-67]
1,190,111,2412,2412,2427,"[-92, -88, -86, -84]","[-95, -94, -92, -89, -87]","[-82, -80]"
1,193,111,0,0,2432,[100],[100],[-75]
1,193,111,0,0,2437,[100],[100],"[-75, -74, -73, -72, -71, -70, -68]"
1,193,111,0,0,2442,[100],[100],"[-80, -77, -76, -75, -74, -73, -72]"
1,196,111,0,0,2427,[100],[100],"[-78, -77]"
1,196,111,0,0,2432,[100],[100],"[-84, -80]"
1,196,111,0,0,2437,[100],[100],"[-85, -82, -78, -77, -69]"
1,196,111,0,0,2457,[100],[100],"[-74, -71, -70]"
1,196,111,0,0,2462,[100],[100],"[-81, -78]"
1,199,111,0,0,2442,[100],[100],[-77]
1,199,111,0,0,2452,[100],[100],"[-78, -77]"
1,199,111,0,0,2457,[100],[100],"[-76, -75, -74, -73, -72]"
1,199,111,0,0,2462,[100],[100],"[-81, -80, -79]"
1,202,111,2452,0,2442,"[-88, -85]",[100],[-76]
1,202,111,2452,0,2452,"[-88, -85]",[100],"[-76, -75, -71]"
1,202,111,2452,0,2457,"[-88, -85]",[100],"[-73, -72, -71, -70, -69]"
1,202,111,2452,0,2462,"[-88, -85]",[100],"[-78, -74]"
1,205,111,2452,0,2437,"[-89, -86]",[100],[-79]
1,205,111,2452,0,2452,"[-89, -86]",[100],[-65]
1,205,111,2452,0,2457,"[-89, -86]",[100],"[-72, -70, -65]"
1,205,111,2452,0,2462,"[-89, -86]",[100],"[-75, -73, -71, -70, -69]"
1,208,111,0,0,2452,[100],[100],"[-75, -71]"
1,208,111,0,0,2457,[100],[100],"[-74, -71, -69]"
1,208,111,0,0,2462,[100],[100],"[-78, -76, -75, -74, -70]"
1,211,111,2452,0,2452,[-90],[100],"[-66, -64]"
1,211,111,2452,0,2457,[-90],[100],"[-68, -64, -62, -61]"
1,211,111,2452,0,2462,[-90],[100],"[-69, -68, -67, -66, -65]"
1,214,111,0,0,2412,[100],[100],[-71]
1,214,111,0,0,2417,[100],[100],"[-73, -72, -70, -67, -66, -64]"
1,214,111,0,0,2422,[100],[100],"[-76, -73, -71, -70]"
1,217,111,2412,0,2412,"[-92, -89, -87]",[100],[-66]
1,217,111,2412,0,2417,"[-92, -89, -87]",[100],"[-69, -67, -64, -63, -62]"
1,217,111,2412,0,2427,"[-92, -89, -87]",[100],"[-91, -85, -83]"
1,217,111,2417,0,2412,"[-86, -83]",[100],[-66]
1,217,111,2417,0,2417,"[-86, -83]",[100],"[-69, -67, -64, -63, -62]"
1,217,111,2417,0,2427,"[-86, -83]",[100],"[-91, -85, -83]"
1,220,111,0,0,2412,[100],[100],[-68]
1,220,111,0,0,2417,[100],[100],"[-74, -73, -72, -71, -67, -64]"
1,220,111,0,0,2422,[100],[100],"[-75, -74, -73, -71]"
1,223,111,0,0,2412,[100],[100],"[-65, -63]"
1,223,111,0,0,2417,[100],[100],"[-70, -67, -58, -55]"
1,223,111,0,0,2422,[100],[100],"[-69, -68, -66]"
1,223,111,0,0,2427,[100],[100],[-79]
1,226,111,0,0,2412,[100],[100],"[-71, -67]"
1,226,111,0,0,2417,[100],[100],"[-74, -69, -68, -67, -66, -65]"
1,226,111,0,0,2422,[100],[100],"[-73, -72, -70]"
1,226,111,0,0,2427,[100],[100],[-79]
1,229,111,0,0,2412,[100],[100],"[-71, -70, -66]"
1,229,111,0,0,2417,[100],[100],"[-69, -67, -66, -65, -64, -63]"
1,229,111,0,0,2422,[100],[100],"[-74, -73]"
1,232,111,0,0,2412,[100],[100],"[-73, -72, -70, -69]"
1,232,111,0,0,2417,[100],[100],"[-72, -71, -70, -69, -68]"
1,232,111,0,0,2422,[100],[100],[-78]
1,235,111,2412,0,2412,"[-90, -89, -88]",[100],"[-68, -67, -66, -65]"
1,235,111,2412,0,2417,"[-90, -89, -88]",[100],"[-71, -70, -69, -62]"
1,235,111,2412,0,2422,"[-90, -89, -88]",[100],[-65]
1,238,111,0,0,2457,[100],[100],"[-72, -69, -66, -65]"
1,238,111,0,0,2462,[100],[100],"[-76, -70, -69, -68, -67, -66, -64]"
1,241,111,2462,0,2457,"[-95, -77]",[100],[-58]
1,241,111,2462,0,2462,"[-95, -77]",[100],"[-69, -65, -63, -62, -61, -58, -57, -55, -54]"
1,244,111,2462,0,2457,[-83],[100],"[-66, -65, -61]"
1,244,111,2462,0,2462,[-83],[100],"[-71, -65, -62, -60, -59]"
1,247,111,0,0,2457,[100],[100],"[-66, -64, -61]"
1,247,111,0,0,2462,[100],[100],"[-70, -68, -65, -63, -62, -61, -58]"
1,250,111,0,0,2442,[100],[100],"[-69, -66]"
1,250,111,0,0,2447,[100],[100],"[-68, -66, -65, -62, -60]"
1,250,111,0,0,2452,[100],[100],[-74]
1,250,111,0,0,2457,[100],[100],[-79]
1,253,111,0,0,2442,[100],[100],[-68]
1,253,111,0,0,2447,[100],[100],"[-70, -67, -66, -61]"
1,253,111,0,0,2452,[100],[100],"[-71, -70]"
1,256,111,0,0,2442,[100],[100],[-66]
1,256,111,0,0,2452,[100],[100],"[-76, -75, -74, -73, -72, -71]"
1,259,111,0,0,2447,[100],[100],"[-70, -68]"
1,259,111,0,0,2452,[100],[100],"[-79, -76, -75, -71]"
1,259,111,0,0,2457,[100],[100],"[-80, -79]"
1,262,111,0,0,2442,[100],[100],"[-72, -70, -69]"
1,262,111,0,0,2447,[100],[100],[-70]
1,262,111,0,0,2452,[100],[100],"[-74, -71]"
1,262,111,0,0,2457,[100],[100],"[-83, -82, -79, -78]"
1,265,111,0,0,2437,[100],[100],[-60]
1,265,111,0,0,2442,[100],[100],[-61]
1,265,111,0,0,2447,[100],[100],"[-61, -58]"
1,265,111,0,0,2457,[100],[100],"[-86, -81, -80]"
1,268,111,2442,0,2447,[-87],[100],"[-66, -65, -64, -63]"
1,268,111,2442,0,2452,[-87],[100],"[-72, -68, -67, -64]"
1,271,111,0,0,2447,[100],[100],"[-67, -65, -64, -62]"
1,271,111,0,0,2452,[100],[100],"[-69, -68, -67, -66]"
1,274,111,2442,0,2442,[-88],[100],"[-67, -64]"
1,274,111,2442,0,2447,[-88],[100],"[-69, -67, -66, -65, -64]"
1,274,111,2442,0,2457,[-88],[100],"[-81, -79, -77]"
1,277,111,2427,0,2432,[-81],[100],"[-61, -60]"
1,277,111,2427,0,2437,[-81],[100],"[-64, -61]"
1,277,111,2427,0,2442,[-81],[100],"[-67, -66, -64]"
1,277,111,2427,0,2447,[-81],[100],[-75]
1,277,111,2432,0,2432,[-81],[100],"[-61, -60]"
1,277,111,2432,0,2437,[-81],[100],"[-64, -61]"
1,277,111,2432,0,2442,[-81],[100],"[-67, -66, -64]"
1,277,111,2432,0,2447,[-81],[100],[-75]
1,280,111,0,0,2447,[100],[100],"[-69, -65, -62]"
1,280,111,0,0,2452,[100],[100],"[-70, -67]"
1,280,111,0,0,2457,[100],[100],[-86]
1,283,111,2442,0,2442,[-80],[100],"[-69, -64]"
1,283,111,2442,0,2447,[-80],[100],"[-65, -64, -63, -60]"
1,283,111,2442,0,2457,[-80],[100],[-85]
1,283,111,2447,0,2442,[-83],[100],"[-69, -64]"
1,283,111,2447,0,2447,[-83],[100],"[-65, -64, -63, -60]"
1,283,111,2447,0,2457,[-83],[100],[-85]
1,286,111,0,0,2442,[100],[100],"[-63, -62]"
1,286,111,0,0,2447,[100],[100],[-63]
1,286,111,0,0,2452,[100],[100],"[-64, -63]"
1,286,111,0,0,2457,[100],[100],"[-82, -77, -74]"
1,289,111,0,0,2442,[100],[100],"[-71, -69]"
1,289,111,0,0,2447,[100],[100],"[-70, -69, -68, -67]"
1,289,111,0,0,2452,[100],[100],"[-72, -71]"
1,289,111,0,0,2457,[100],[100],[-80]
1,292,111,2417,2412,2412,"[-77, -76, -75, -74]",[-98],[-53]
1,292,111,2417,2412,2427,"[-77, -76, -75, -74]",[-98],"[-78, -68, -67, -66, -65, -64]"
1,295,111,2412,0,2412,[-79],[100],"[-66, -65]"
1,295,111,2412,0,2417,[-79],[100],"[-69, -64, -62, -61, -58]"
1,295,111,2412,0,2422,[-79],[100],"[-67, -65]"
1,295,111,2417,0,2412,"[-79, -78]",[100],"[-66, -65]"
1,295,111,2417,0,2417,"[-79, -78]",[100],"[-69, -64, -62, -61, -58]"
1,295,111,2417,0,2422,"[-79, -78]",[100],"[-67, -65]"
1,298,111,2417,0,2412,[-83],[100],[-60]
1,298,111,2417,0,2417,[-83],[100],[-52]
1,298,111,2417,0,2427,[-83],[100],"[-78, -74, -71, -70, -67, -66, -65, -61]"
1,301,111,0,0,2412,[100],[100],"[-66, -65]"
1,301,111,0,0,2417,[100],[100],"[-67, -64, -62]"
1,301,111,0,0,2427,[100],[100],"[-80, -78, -77, -74]"
1,304,111,2417,0,2412,[-86],[100],"[-69, -67, -61]"
1,304,111,2417,0,2417,[-86],[100],"[-66, -62]"
1,304,111,2417,0,2427,[-86],[100],"[-81, -80, -79, -77, -75]"
1,304,111,2422,0,2412,[-85],[100],"[-69, -67, -61]"
1,304,111,2422,0,2417,[-85],[100],"[-66, -62]"
1,304,111,2422,0,2427,[-85],[100],"[-81, -80, -79, -77, -75]"
1,307,111,2412,0,2412,[-78],[100],"[-60, -55]"
1,307,111,2412,0,2417,[-78],[100],[-51]
1,307,111,2412,0,2422,[-78],[100],[-56]
1,307,111,2412,0,2427,[-78],[100],"[-75, -74, -72, -63]"
1,307,111,2417,0,2412,[-82],[100],"[-60, -55]"
1,307,111,2417,0,2417,[-82],[100],[-51]
1,307,111,2417,0,2422,[-82],[100],[-56]
1,307,111,2417,0,2427,[-82],[100],"[-75, -74, -72, -63]"
1,310,111,0,0,2412,[100],[100],[-57]
1,310,111,0,0,2422,[100],[100],[-57]
1,310,111,0,0,2427,[100],[100],"[-78, -75, -72, -70, -68, -65]"
1,313,111,0,0,2412,[100],[100],[-65]
1,313,111,0,0,2417,[100],[100],"[-71, -67, -63, -62, -59]"
1,313,111,0,0,2422,[100],[100],"[-68, -66]"
1,313,111,0,0,2427,[100],[100],[-81]
1,316,111,0,0,2412,[100],[100],[-55]
1,316,111,0,0,2417,[100],[100],"[-55, -49, -48]"
1,316,111,0,0,2427,[100],[100],"[-64, -63, -62]"
1,319,111,0,0,2412,[100],[100],"[-51, -50]"
1,319,111,0,0,2417,[100],[100],"[-51, -50, -46]"
1,319,111,0,0,2427,[100],[100],"[-74, -68, -66, -64, -61, -60, -59, -58]"
1,322,111,2417,0,2412,"[-81, -77, -76, -75]",[100],[-61]
1,322,111,2417,0,2417,"[-81, -77, -76, -75]",[100],"[-59, -57]"
1,322,111,2417,0,2422,"[-81, -77, -76, -75]",[100],"[-68, -64, -63, -62, -61]"
1,322,111,2417,0,2427,"[-81, -77, -76, -75]",[100],[-79]
1,325,111,2417,0,2412,[-82],[100],"[-65, -64, -63]"
1,325,111,2417,0,2417,[-82],[100],"[-64, -62, -59, -57]"
1,325,111,2417,0,2427,[-82],[100],"[-81, -80]"
1,328,111,2412,0,2412,[-75],[100],"[-58, -57, -56]"
1,328,111,2412,0,2417,[-75],[100],"[-55, -53]"
1,328,111,2412,0,2422,[-75],[100],[-56]
1,328,111,2412,0,2427,[-75],[100],"[-80, -66, -65, -64]"
1,328,111,2417,0,2412,"[-85, -75]",[100],"[-58, -57, -56]"
1,328,111,2417,0,2417,"[-85, -75]",[100],"[-55, -53]"
1,328,111,2417,0,2422,"[-85, -75]",[100],[-56]
1,328,111,2417,0,2427,"[-85, -75]",[100],"[-80, -66, -65, -64]"
1,331,111,2412,0,2412,[-82],[100],"[-62, -59, -58]"
1,331,111,2412,0,2417,[-82],[100],"[-60, -57, -55, -54]"
1,331,111,2412,0,2427,[-82],[100],"[-83, -80, -74, -66, -64]"
1,331,111,2417,0,2412,"[-88, -81, -80, -79, -75]",[100],"[-62, -59, -58]"
1,331,111,2417,0,2417,"[-88, -81, -80, -79, -75]",[100],"[-60, -57, -55, -54]"
1,331,111,2417,0,2427,"[-88, -81, -80, -79, -75]",[100],"[-83, -80, -74, -66, -64]"
1,331,111,2422,0,2412,[-75],[100],"[-62, -59, -58]"
1,331,111,2422,0,2417,[-75],[100],"[-60, -57, -55, -54]"
1,331,111,2422,0,2427,[-75],[100],"[-83, -80, -74, -66, -64]"
1,334,111,2422,2412,2417,[-88],[-92],[-49]
1,334,111,2422,2412,2422,[-88],[-92],[-57]
1,334,111,2422,2412,2427,[-88],[-92],"[-85, -78, -70, -69, -67, -66, -65, -64]"
1,337,111,0,0,2417,[100],[100],"[-70, -65]"
1,337,111,0,0,2422,[100],[100],"[-78, -75, -68]"
1,337,111,0,0,2427,[100],[100],"[-83, -80, -79, -77, -75]"
1,340,111,2417,0,2412,"[-77, -75]",[100],"[-54, -53]"
1,340,111,2417,0,2417,"[-77, -75]",[100],"[-54, -50, -45]"
1,340,111,2417,0,2427,"[-77, -75]",[100],"[-72, -66, -63, -62, -61, -60, -59]"
1,340,111,2422,0,2412,[-84],[100],"[-54, -53]"
1,340,111,2422,0,2417,[-84],[100],"[-54, -50, -45]"
1,340,111,2422,0,2427,[-84],[100],"[-72, -66, -63, -62, -61, -60, -59]"
1,343,111,2417,2412,2412,[-78],"[-95, -94, -91]",[-53]
1,343,111,2417,2412,2417,[-78],"[-95, -94, -91]","[-58, -52, -49]"
1,343,111,2417,2412,2422,[-78],"[-95, -94, -91]",[-53]
1,343,111,2417,2412,2427,[-78],"[-95, -94, -91]","[-75, -70, -69, -68, -66, -63, -62]"
1,346,111,2417,0,2412,[-71],[100],"[-55, -54]"
1,346,111,2417,0,2417,[-71],[100],[-49]
1,346,111,2417,0,2422,[-71],[100],[-52]
1,346,111,2417,0,2427,[-71],[100],"[-80, -77, -68, -63]"
1,346,111,2422,0,2412,"[-82, -77, -72]",[100],"[-55, -54]"
1,346,111,2422,0,2417,"[-82, -77, -72]",[100],[-49]
1,346,111,2422,0,2422,"[-82, -77, -72]",[100],[-52]
1,346,111,2422,0,2427,"[-82, -77, -72]",[100],"[-80, -77, -68, -63]"
1,349,111,2412,0,2412,"[-84, -81]",[100],[-54]
1,349,111,2412,0,2417,"[-84, -81]",[100],[-52]
1,349,111,2412,0,2422,"[-84, -81]",[100],[-60]
1,349,111,2412,0,2427,"[-84, -81]",[100],"[-67, -65, -64, -63, -62, -60, -56]"
1,352,111,0,0,2422,[100],[100],"[-60, -57, -56, -49]"
1,352,111,0,0,2427,[100],[100],"[-82, -74, -64]"
1,355,111,2432,2437,2432,"[-92, -83, -82, -81]",[-89],[-45]
1,355,111,2432,2437,2437,"[-92, -83, -82, -81]",[-89],"[-50, -47]"
1,355,111,2432,2437,2442,"[-92, -83, -82, -81]",[-89],"[-51, -50]"
1,355,111,2432,2437,2447,"[-92, -83, -82, -81]",[-89],"[-65, -64]"
1,355,111,2437,2437,2432,"[-81, -80, -79]",[-89],[-45]
1,355,111,2437,2437,2437,"[-81, -80, -79]",[-89],"[-50, -47]"
1,355,111,2437,2437,2442,"[-81, -80, -79]",[-89],"[-51, -50]"
1,355,111,2437,2437,2447,"[-81, -80, -79]",[-89],"[-65, -64]"
1,355,111,2442,2437,2432,[-84],[-89],[-45]
1,355,111,2442,2437,2437,[-84],[-89],"[-50, -47]"
1,355,111,2442,2437,2442,[-84],[-89],"[-51, -50]"
1,355,111,2442,2437,2447,[-84],[-89],"[-65, -64]"
1,358,111,2427,2432,2417,[-77],[-81],[-66]
1,358,111,2427,2432,2427,[-77],[-81],[-42]
1,358,111,2427,2432,2437,[-77],[-81],[-46]
1,358,111,2427,2432,2447,[-77],[-81],"[-64, -59, -58]"
1,358,111,2432,2432,2417,"[-87, -82]",[-81],[-66]
1,358,111,2432,2432,2427,"[-87, -82]",[-81],[-42]
1,358,111,2432,2432,2437,"[-87, -82]",[-81],[-46]
1,358,111,2432,2432,2447,"[-87, -82]",[-81],"[-64, -59, -58]"
1,361,111,2432,0,2432,[-77],[100],[-52]
1,361,111,2432,0,2437,[-77],[100],"[-54, -53, -52]"
1,361,111,2432,0,2442,[-77],[100],"[-59, -58, -57, -55]"
1,361,111,2432,0,2447,[-77],[100],"[-72, -71, -70]"
1,364,111,2432,2432,2432,[-84],[-84],[-43]
1,364,111,2432,2432,2437,[-84],[-84],"[-53, -45]"
1,364,111,2432,2432,2447,[-84],[-84],[-60]
1,364,111,2432,2432,2452,[-84],[-84],"[-77, -76]"
1,367,111,2432,0,2412,[-80],[100],[-67]
1,367,111,2432,0,2437,[-80],[100],"[-40, -39]"
